gauge_id,gauge_name,country,gauge_lat,gauge_lon,area
camelscl_1001002,Rio Caquena En Vertedero,Chile,-17.9951388888889,-69.2634722222222,469.6306008318117
camelscl_1001003,Rio Colpacagua En Desembocadura,Chile,-18.0073611111111,-69.23625,199.700425981312
camelscl_10100002,Rio Fui En Desage Lago Pirihueico,Chile,-39.8745833333333,-71.8895833333333,1496.3363230470484
camelscl_10100006,Rio Huahum En La Frontera,Chile,-40.1084722222222,-71.6706944444444,1027.961676552456
camelscl_10102001,Rio Liquine En Liquine,Chile,-39.7295833333333,-71.8531944444444,367.5704365650395
camelscl_10121001,Rio Collileufu En Los Lagos,Chile,-39.8604166666667,-72.8081944444444,625.2873619983401
camelscl_10133000,Rio Leufucade En Purulon,Chile,-39.4879166666667,-72.7101388888889,552.5543969174602
camelscl_10134001,Rio Cruces En Rucaco,Chile,-39.5526388888889,-72.9059722222222,1800.4365111107966
camelscl_10137001,Rio Inaque En Mafil,Chile,-39.6706944444444,-72.94875,537.9317950881261
camelscl_10140001,Rio Santo Domingo En Rinconada De Piedra,Chile,-39.9148611111111,-73.1090277777778,107.5986468761174
camelscl_10142003,Rio Futa En Tres Chiflones,Chile,-39.9854166666667,-73.1565277777778,516.991774969517
camelscl_1020002,Rio Desaguadero Cotacotani,Chile,-18.1945833333333,-69.2465277777778,377.7973962222508
camelscl_1020003,Rio Lauca En Estancia El Lago,Chile,-18.2323611111111,-69.3334722222222,585.419516013251
camelscl_10304001,Rio Calcurrupe En Desembocadura,Chile,-40.2340277777778,-72.25625,1721.9093372546668
camelscl_10305001,Rio Caunahue Camino A Llifen,Chile,-40.1584722222222,-72.2534722222222,355.0268748895973
camelscl_10306001,Rio Nilahue En Mayay,Chile,-40.2985615660921,-72.1692980569861,307.99570610311787
camelscl_10313001,Rio Llollelhue En La Union,Chile,-40.2854166666667,-73.0734722222222,689.5679144110977
camelscl_10322003,Rio Gol Gol En Puente Nº 2,Chile,-40.6645833333333,-72.1798611111111,501.885835240356
camelscl_10327001,Rio Chirre Antes Junta Rio Pilmaiquen,Chile,-40.4376388888889,-72.9131944444444,775.1015151123825
camelscl_10340001,Rio Rahue En Desague Lago Rupanco,Chile,-40.7881944444444,-72.6884722222222,999.70939909763
camelscl_10343001,Rio Coihueco Antes Junta Pichicope,Chile,-40.9365277777778,-72.6845833333333,312.94727879632126
camelscl_10343002,Rio Coihueco Antes Junta Rio Rahue,Chile,-40.7823611111111,-72.9520833333333,701.9830947985978
camelscl_10344004,Rio Rahue En Chan Chan,Chile,-40.7079166666667,-73.0195833333333,1982.2557788582124
camelscl_10351001,Rio Toro En Tegualda,Chile,-41.0473611111111,-73.3904166666667,339.02643514598435
camelscl_10362001,Rio Damas En Tacamo,Chile,-40.6220833333333,-73.0598611111111,466.48224124535017
camelscl_10363002,Rio Forrahue En Aromos,Chile,-40.8851388888889,-73.1370833333333,168.80577722130826
camelscl_10401001,Rio Tranallaguin En Carrico,Chile,-40.5776388888889,-73.6004166666667,411.6319517281092
camelscl_10405001,Rio Hueyusca En Napeco,Chile,-41.1006944444444,-73.6459722222222,376.11723539421655
camelscl_10405002,Rio Hueyusca En Camarones,Chile,-41.0120833333333,-73.61125,217.69926270300007
camelscl_1041002,Rio Isluga En Bocatoma,Chile,-19.27625,-68.6795833333333,657.2793808088757
camelscl_10411002,Rio Negro En Las Lomas,Chile,-41.3931944444444,-73.0681944444444,252.78839755520536
camelscl_10432002,Rio Chamiza Ante Junta Rio Chico,Chile,-41.4465277777778,-72.8093055555556,587.8927738702904
camelscl_10432003,Rio Chico Ante Rio Chamiza,Chile,-41.4404166666667,-72.8170833333333,136.2908456496652
camelscl_1044001,Rio Cancosa En El Tambo,Chile,-19.85875,-68.5895833333333,995.7246361743032
camelscl_1050002,Rio Piga En Collacagua,Chile,-20.0378202928648,-68.8305678540016,392.85858661871407
camelscl_1050004,Rio Collacagua En Peablanca,Chile,-20.0924476457647,-68.8467132048871,742.2133973536891
camelscl_10701002,Rio Espolon En Desague Lago Espolon,Chile,-43.2171960673222,-71.9368004448662,485.8416926900936
camelscl_11020004,Rio Tigre En La Frontera,Chile,-43.7171657588391,-71.7104322132545,325.23092801927066
camelscl_11130001,Rio Ventisquero En Carretera Austral,Chile,-44.466564774235,-72.5639654350247,163.225182885768
camelscl_11141001,Rio Cisnes En Estancia Rio Cisnes,Chile,-44.5943348065115,-71.550169060322,1103.3104741985485
camelscl_11143002,Rio Moro Antes Junta Rio Cisnes,Chile,-44.6657193680226,-71.8137561177447,133.46236838708606
camelscl_11147002,Rio Grande En Carretera Austral,Chile,-44.6423611111111,-72.28125,127.41146639776036
camelscl_11151001,Rio Cuervo En Desembocadura,Chile,-45.3468055555556,-73.0379166666667,699.4831499341981
camelscl_11302001,Rio ÑIreguao En Villa MaÑIguales,Chile,-45.1634722222222,-72.1279166666667,1990.4027409723783
camelscl_11307001,Rio Emperador Guillermo Antes Junta MaÑIguales,Chile,-45.2648611111111,-72.2704166666667,564.5349891928121
camelscl_11310001,Rio Huemules Frente Cerro Galera,Chile,-45.8423611111111,-71.7776388888889,1140.0536537361138
camelscl_11310002,Rio Oscuro En Camino Cerro Portezuelo,Chile,-45.9131944444444,-71.7118055555556,104.60933793241476
camelscl_11310003,Rio Blanco Chico Antes Junta Oscuro,Chile,-45.8926388888889,-71.7306944444444,204.8563548713048
camelscl_11312001,Rio Blanco Antes Junta Huemules,Chile,-45.8101388888889,-71.9198611111111,374.67471810493566
camelscl_11314001,Rio Pollux Antes Junta Simpson,Chile,-45.62875,-72.1268055555556,418.8908746033951
camelscl_11315001,Rio Claro En Pisicultura,Chile,-45.5743055555556,-72.08125,105.799023731706
camelscl_11316001,Rio Coyhaique En Tejas Verdes,Chile,-45.5668055555556,-72.0301388888889,589.4649651530256
camelscl_11335002,Rio Blanco En Desague Lago Caro,Chile,-45.7865277777778,-72.6179166666667,1764.2978372975267
camelscl_11405001,Rio Lagunillas En Desague Lago Condor,Chile,-45.4745833333333,-72.9145833333333,171.49933616828994
camelscl_11500002,Rio Ibanez Antes Junta Cajon,Chile,-46.08625,-72.5820833333333,550.4064336109652
camelscl_11504001,Rio Claro Antes Junta Rio Ibagnez,Chile,-46.2601388888889,-72.0001388888889,265.41745240350707
camelscl_11514001,Rio Murta En Desembocadura,Chile,-46.4329166666667,-72.69875,895.0275621362446
camelscl_11520002,Rio Jeinimeni En Chile Chico,Chile,-46.58375,-71.6706944444444,1381.2673162505855
camelscl_11532000,Rio Nef Antes Junta Estero El Revalse,Chile,-47.13875,-73.0876388888889,201.68284389477023
camelscl_1201001,Rio Colpitas En Alcerreca,Chile,-17.9959722222222,-69.6270833333333,450.34704444439234
camelscl_1201003,Rio Lluta En Alcerreca,Chile,-18.00375,-69.63375,1337.4823509485143
camelscl_1201005,Rio Caracarani En Humapalca,Chile,-17.8466170988834,-69.7014359794809,417.98865696706287
camelscl_12280002,Rio Paine En Parque Nacional 2,Chile,-50.9604166666667,-72.7926388888889,579.672770887447
camelscl_12284002,Rio Baguales En Cerro Guido,Chile,-51.0106944444444,-72.4926388888889,562.5318179558927
camelscl_12284003,Rio Vizcachas En Cerro Guido,Chile,-51.0151388888889,-72.4820833333333,1722.740047607194
camelscl_12284005,Rio Don Guillermo En Cerro Castillo,Chile,-51.2159722222222,-72.4395833333333,497.9334468573333
camelscl_12284006,Rio Las Chinas En Cerro Guido,Chile,-51.0479166666667,-72.5193055555556,898.281939178847
camelscl_12285001,Rio Chorrillos Tres Pasos Ruta N 9,Chile,-51.4556944444444,-72.4665277777778,100.86386043804544
camelscl_12285003,Rio Tres Pasos En Desague Lago Toro,Chile,-51.3109722222222,-72.61875,566.7432388836596
camelscl_12287001,Rio Grey Antes Junta Serrano,Chile,-51.1831944444444,-73.0145833333333,862.8071702528289
camelscl_12288002,Rio Geikie En Desembocadura,Chile,-51.3006944444444,-73.2081944444444,470.9918248742241
camelscl_12288003,Rio Tindall En Desembocadura,Chile,-51.2595833333333,-73.1556944444444,119.49504269190278
camelscl_12288004,Rio Caadon 1 En Desembocadura,Chile,-51.3139815092996,-73.2745523396484,157.7282019162974
camelscl_12291001,Rio Prat En Desembocadura,Chile,-51.5584722222222,-72.7381944444444,219.08489878358984
camelscl_12400003,Rio Tranquilo En Ruta N 9,Chile,-51.8365277777778,-72.1345833333333,378.462449222217
camelscl_12400004,Rio Hollemberg En Desembocadura,Chile,-51.9065277777778,-72.4234722222222,1230.8971916157534
camelscl_12448001,Rio Grande En Isla Riesco,Chile,-52.9968055555556,-71.8701388888889,601.5555040016692
camelscl_12452001,Rio Perez En Desembocadura,Chile,-52.5476388888889,-71.9809722222222,306.6914952080781
camelscl_12561001,Rio Grande En Seno Otway,Chile,-53.10875,-71.3034722222222,261.447745771436
camelscl_12563001,Rio Calete En Seno Otway,Chile,-53.2065277777778,-71.61625,213.34162643429391
camelscl_12582001,Rio San Juan En Desembocadura,Chile,-53.6501388888889,-70.9648611111111,860.1303669450882
camelscl_12600001,Rio Rubens En Ruta N 9,Chile,-52.0343055555556,-71.9529166666667,502.5651828492356
camelscl_12622001,Rio Penitente En Morro Chico,Chile,-52.0495833333333,-71.4273611111111,1473.8693532742475
camelscl_12660001,Rio Ci-Aike Antes Frontera,Chile,-52.0431944444444,-70.0573611111111,1455.7163495989596
camelscl_12802001,Rio Side En Cerro Sombrero,Chile,-52.8051388888889,-69.2634722222222,805.5530334423088
camelscl_12805001,Rio Oscar En Bahia San Felipe,Chile,-52.8495833333333,-69.7595833333333,558.1832581283722
camelscl_12806001,Rio Oro En Bahia San Felipe,Chile,-52.8473611111111,-69.9056944444444,598.5775180904649
camelscl_12861001,Rio Cullen En Frontera,Chile,-52.8568055555556,-68.57625,706.2887840707212
camelscl_12863002,Rio San Martin En San Sebastian,Chile,-53.31875,-68.66875,197.6318098237939
camelscl_12865001,Rio Chico En Ruta Y-895,Chile,-53.5493055555555,-68.69625,588.9745805716931
camelscl_12872001,Rio Herminita En Ruta Y-895,Chile,-53.8054166666667,-68.6770833333333,588.6782927150005
camelscl_12878001,Rio Rasmussen En Frontera (Estancia VicuÑA),Chile,-54.0170833333333,-68.6295833333333,467.22876794810816
camelscl_1300009,Rio Ticnamar En Angostura,Chile,-18.5131944444444,-69.5656944444444,500.7079915132141
camelscl_1310002,Rio San Jose En Ausipar,Chile,-18.5878646798779,-69.8133627679633,1286.3773132632173
camelscl_1410004,Rio Codpa En Cala-Cala,Chile,-18.82875,-69.6676388888889,372.304640847244
camelscl_1502008,Rio Camarones En Chilpe,Chile,-18.9429166666667,-69.6223611111111,1207.0196908544308
camelscl_1610002,Quebrada CamiÑA En Altusa,Chile,-19.2959722222222,-69.3879166666667,516.7097453335876
camelscl_1610004,Q. Camia 3 Km. A. Arriba De Tarcavire,Chile,-19.1175126812522,-69.1869612474391,227.30239400904412
camelscl_1730001,Rio Coscaya En Pampa Lirima,Chile,-19.8811888665741,-68.9619527888808,201.5662806257262
camelscl_1730002,Rio Tarapaca En Mina San Juan,Chile,-19.8330205070596,-69.2894522904608,1330.3189479951016
camelscl_1730003,Rio Coscaya En Saitoco,Chile,-19.8656368100629,-68.9291759975156,171.74133723528607
camelscl_1730007,Q. Tarapaca En Sibaya,Chile,-19.7801388888889,-69.1498611111111,621.6985597067159
camelscl_1730012,Q. Tarapaca En Laonsana,Chile,-19.8551388888889,-69.34375,1385.877203278574
camelscl_2103001,"Rio San Pedro En Parshall N\1""",Chile,-21.9701388888889,-68.3679166666667,1160.165183461505
camelscl_2103002,"Rio San Pedro En Parshall N\2 (Bt. Chilex)""",Chile,-21.9454166666667,-68.5148611111111,1254.0189244719868
camelscl_2103003,Rio San Pedro En Camino Internacional,Chile,-21.9415277777778,-68.5331944444444,1254.9902803625855
camelscl_2103014,Rio Siloli Antes B.T. Fcab,Chile,-22.0106944444444,-68.0270833333333,234.26686406411883
camelscl_2105001,Rio Salado A. J. Curti,Chile,-22.2789684550643,-68.2428770869215,528.6136166315769
camelscl_2105002,Rio Salado En Sifon Ayquina,Chile,-22.2893055555556,-68.3448611111111,809.0944489427814
camelscl_2105007,Rio Toconce Antes Represa Sendos,Chile,-22.2759722222222,-68.1468055555555,156.75055512844295
camelscl_2113001,Rio Huatacondo En Copaquire,Chile,-20.9298611111111,-68.8876388888889,187.83632264100328
camelscl_2510001,Rio San Pedro En Cuchabrachi,Chile,-22.8229166666667,-68.2001388888889,1420.5824586881763
camelscl_3050001,Rio Astaburuaga En Cono,Chile,-27.4547178676831,-69.0462346153419,902.9321765204072
camelscl_3421001,Rio Manflas En Vertedero,Chile,-28.1488834428345,-69.9909329042401,983.8606231947574
camelscl_3802001,Rio Conay En Las Lozas,Chile,-28.9488821849056,-70.1034300541971,1728.8053164887913
camelscl_4301002,Rio La Laguna En Salida Embalse La Laguna,Chile,-30.2034722222222,-70.0406944444444,558.4114962639867
camelscl_4302001,Rio Toro Antes Junta Rio La Laguna,Chile,-29.9731944444444,-70.0920833333333,468.3838353059716
camelscl_4311001,Estero Derecho En Alcohuaz,Chile,-30.2254166666667,-70.49375,338.9532795076906
camelscl_4313001,Rio Cochiguaz En El PeÑOn,Chile,-30.1265277777778,-70.4368055555556,676.3162714818224
camelscl_4314001,Rio Claro En Montegrande,Chile,-30.08875,-70.49125,1250.9327362262177
camelscl_4314002,Rio Claro En Rivadavia,Chile,-29.9823611111111,-70.5554166666667,1515.2380001475915
camelscl_4400001,Estero Culebron En El Sifon,Chile,-29.9809722222222,-71.2868055555556,190.38011080869103
camelscl_4501001,Rio Hurtado En San Agustin,Chile,-30.4648611111111,-70.5390277777778,673.6666819291584
camelscl_4502001,Rio Hurtado En La Cortadera,Chile,-30.3501388888889,-70.77375,1259.9842924002007
camelscl_4503001,Rio Hurtado En Angostura De Pangue,Chile,-30.4393055555556,-71.0020833333333,1839.7569857230728
camelscl_4511002,Rio Grande En Las Ramadas,Chile,-31.0115277777778,-70.5809722222222,569.3807244996287
camelscl_4512001,Rio Tascadero En Desembocadura,Chile,-31.0154166666667,-70.6651388888889,241.18814329879345
camelscl_4513001,Rio Grande En Cuyano,Chile,-30.9284722222222,-70.7726388888889,1288.2152267362276
camelscl_4514001,Rio Mostazal En Cuestecita,Chile,-30.8140277777778,-70.61375,393.9832058946421
camelscl_4515002,Rio Mostazal En Caren,Chile,-30.8431944444444,-70.7715277777778,640.5750518553788
camelscl_4520001,Rio Los Molles En Ojos De Agua,Chile,-30.7481944444444,-70.43875,155.36199350740722
camelscl_4522001,Rio Rapel En Paloma,Chile,-30.7451388888889,-70.6245833333333,511.284128789157
camelscl_4522002,Rio Rapel En Junta,Chile,-30.7115277777778,-70.8748611111111,821.7830433240908
camelscl_4530001,Rio Cogoti En Fraguita,Chile,-31.1154166666667,-70.8870833333333,491.21747179536897
camelscl_4531001,Rio Cogoti En Cogoti 18,Chile,-31.0854166666667,-70.9579166666667,531.3162911944108
camelscl_4531002,Rio Cogoti Entrada Embalse Cogoti,Chile,-31.0248611111111,-71.0634722222222,753.782724541362
camelscl_4532001,Rio Combarbala En Ramadillas,Chile,-31.2315277777778,-70.9134722222222,189.351732946464
camelscl_4533002,Rio Pama En Valle Hermoso,Chile,-31.2656944444444,-70.9970833333333,155.89980386884685
camelscl_4535002,Rio Guatulame En Salida Embalse Cogoti,Chile,-31.00625,-71.09125,1602.4379747085168
camelscl_4556001,Estero Punitaqui En Chalinga,Chile,-30.7484722222222,-71.4168055555556,839.1347922931643
camelscl_4557002,Estero Punitaqui Antes Junta Rio Limari,Chile,-30.6720833333333,-71.5265277777778,1287.022956164982
camelscl_4703001,Rio Choapa Sobre El Rio Valle,Chile,-31.9910967487899,-70.5822043786701,1093.071496382762
camelscl_4703002,Rio Choapa En Cuncumen,Chile,-31.9608218988819,-70.5963691513807,1133.1150391371814
camelscl_4704001,Rio Cuncumen Antes Junta Choapa (Chacay),Chile,-31.8956944444444,-70.6429166666667,369.4434688688554
camelscl_4704002,Rio Cuncumen Antes Bocatoma De Canales,Chile,-31.8869401550698,-70.6260874000087,274.8955567444858
camelscl_4712001,Rio Chalinga En La Palmilla,Chile,-31.6979166666667,-70.7156944444444,244.2487829380379
camelscl_4714001,Estero Camisas En Desembocadura,Chile,-31.7750065356852,-71.0593628005671,473.166318154976
camelscl_4721001,Rio Illapel En Las Burras,Chile,-31.5106944444444,-70.8143055555555,557.478868171706
camelscl_4723001,Rio Illapel En Huintil,Chile,-31.5665277777778,-70.9640277777778,1023.8358381934014
camelscl_4810001,Estero Pupio En El Romero,Chile,-31.9504166666667,-71.0740277777778,129.13799497623992
camelscl_5100001,Rio Sobrante En Piadero,Chile,-32.2295833333333,-70.7145833333333,241.0297066301576
camelscl_5110002,Rio Petorca En Peon O Hierro Viejo,Chile,-32.2784722222222,-70.9890277777778,947.692792133746
camelscl_5120001,Rio Petorca En Longotoma O Puente Ff,Chile,-32.3904166666667,-71.3695833333333,1970.3933452769645
camelscl_5200001,Rio Alicahue En Colliguay,Chile,-32.3304166666667,-70.7381944444444,348.67033962594513
camelscl_5221001,Rio Ligua En Placilla,Chile,-32.44375,-71.2868055555556,1827.7354066668847
camelscl_5221002,Rio Ligua En Quinquimo,Chile,-32.4295833333333,-71.3279166666667,1953.5237921557848
camelscl_5320001,Estero Quintero En Valle Alegre,Chile,-32.8084722222222,-71.4368055555556,129.51802582380816
