gauge_id,gauge_name,country,gauge_lat,gauge_lon,area
camelscl_5401003,Rio Juncal En Juncal,Chile,-32.8648611111111,-70.1676388888889,343.23553551482496
camelscl_5402001,Rio Blanco En Rio Blanco,Chile,-32.9101388888889,-70.3001388888889,387.40281129776287
camelscl_5402015,Rio Blanco Antes Junta Rio De Los Leones,Chile,-32.9815277777778,-70.2579166666667,198.7744485233888
camelscl_5403002,Rio Aconcagua En Rio Blanco,Chile,-32.90875,-70.3040277777778,895.3062675224411
camelscl_5406001,Rio Colorado En Colorado,Chile,-32.8634722222222,-70.4170833333333,1141.7325539719866
camelscl_5411001,Estero Pocuro En El Sifon,Chile,-32.9176388888889,-70.5440277777778,181.25172508824213
camelscl_5411002,Estero Pocuro Antes Junta Rio Aconcagua,Chile,-32.7673611111111,-70.7295833333333,489.5248423058495
camelscl_5414001,Rio Putaendo En Resguardo Los Patos,Chile,-32.5020833333333,-70.58125,885.7378622715976
camelscl_5420002,Estero De Los Campos En Antes Junta Rio Aconcagua,Chile,-32.7976388888889,-70.9518055555556,105.83359348680324
camelscl_5421001,Estero Catemu Antes Junta Rio Aconcagua,Chile,-32.7770833333333,-70.9773611111111,279.8601709655084
camelscl_5421002,Estero Catemu En Puente Santa Rosa,Chile,-32.7770833333333,-70.9773611111111,279.8601709655084
camelscl_5422001,Estero Las Vegas En Desembocadura,Chile,-32.8401388888889,-70.9951388888889,328.5545523126646
camelscl_5423006,Estero Rabuco En Fundo Rabuco,Chile,-32.8676388888889,-71.11875,124.35317444214829
camelscl_5427003,Estero De Limache Antes Junta Rio Aconcagua,Chile,-32.9334722222222,-71.4409722222222,564.8774193844368
camelscl_5701001,Rio Maipo En Las Hualtatas,Chile,-33.9781944444444,-70.14875,1036.2451297563357
camelscl_5701002,Rio Maipo En Las Melosas,Chile,-33.8481944444444,-70.1990277777778,1464.2744126689518
camelscl_5702001,Rio Volcan En Queltehues,Chile,-33.8095833333333,-70.2106944444444,523.7388091847971
camelscl_5705001,Rio Colorado Antes Junta Rio Olivares,Chile,-33.4929166666667,-70.1331944444444,784.5183007363073
camelscl_5706001,Rio Olivares Antes Junta Rio Colorado,Chile,-33.4879166666667,-70.1376388888889,542.3120136426661
camelscl_5707002,Rio Colorado Antes Junta Rio Maipo,Chile,-33.5876388888889,-70.3656944444444,1665.0046414268518
camelscl_5715001,Rio Paine En Longitudinal,Chile,-33.8406944444444,-70.7518055555555,317.8796729214238
camelscl_5716001,Rio Angostura En Valdivia De Paine,Chile,-33.8123611111111,-70.86125,1481.486290147752
camelscl_5720001,Rio Molina Antes Junta San Francisco,Chile,-33.3734722222222,-70.3959722222222,300.28244456557644
camelscl_5721001,Estero Yerba Loca Antes Junta San Francisco,Chile,-33.3434722222222,-70.3606944444444,110.1690021970248
camelscl_5721016,Rio San Francisco Antes Junta Estero Yerba Loca,Chile,-33.3129166666667,-70.3581944444444,139.5597158865036
camelscl_5722001,Estero Arrayan En La Montosa,Chile,-33.3254166666667,-70.4565277777778,216.49531950485803
camelscl_5722002,Rio Mapocho En Los Almendros,Chile,-33.3709722222222,-70.4509722222222,638.4404436809122
camelscl_5730005,Zanjon De La Aguada Puente Particular,Chile,-33.48375,-70.71875,405.708766789525
camelscl_5734001,Estero Polpaico En Chicauma,Chile,-33.2001388888889,-70.89875,1076.187985320542
camelscl_5741001,Estero Puangue En Boqueron,Chile,-33.1715277777778,-71.1309722222222,144.53900164674917
camelscl_5746001,Estero Puangue En Ruta 78,Chile,-33.6615277777778,-71.3373611111111,1714.1745409502034
camelscl_6000003,Rio Las Leas Ante Junta Rio Cachapoal,Chile,-34.3629166666667,-70.3059722222222,172.81255843526483
camelscl_6002001,Rio Cortaderal Ante Junta Rio Cachapoal,Chile,-34.3704166666667,-70.3273611111111,426.1330179364172
camelscl_6003001,Rio Cachapoal 5 Km. Aguas Abajo Junta Cortaderal,Chile,-34.3468055555556,-70.37625,965.5634208419988
camelscl_6006001,Rio Pangal En Pangal,Chile,-34.2468055555556,-70.32875,520.1042171517691
camelscl_6011001,Estero De La Cadena Antes Junta Rio Cachapoal,Chile,-34.1843055555556,-70.8406944444444,599.4703289320909
camelscl_6013001,Rio Claro En Hacienda Las Nieves,Chile,-34.4965277777778,-70.7023611111111,244.92402277554888
camelscl_6015001,Rio Claro En Tunca,Chile,-34.3826388888889,-71.0995833333333,944.2544766393756
camelscl_6018001,Estero Zamorano En Puente El Niche,Chile,-34.4359722222222,-71.1679166666667,1023.074016453934
camelscl_6025001,Rio Tinguiririca Aguas Abajo Junta Rio Azufre,Chile,-34.8195833333333,-70.5681944444444,970.6679616854516
camelscl_6027001,Rio Claro En El Valle,Chile,-34.7190277777778,-70.8484722222222,349.49872965929404
camelscl_6028001,Rio Tinguiririca Bajo Los Briones,Chile,-34.7184722222222,-70.8270833333333,1438.745144036172
camelscl_6033001,Estero Chimbarongo En Convento Viejo,Chile,-34.7631944444444,-71.1273611111111,682.8018856548192
camelscl_6033011,Estero Chimbarongo En Ruta 5,Chile,-34.7945833333333,-71.04625,250.24127434950003
camelscl_6034022,Estero Chimbarongo Bajo Embalse Convento Viejo,Chile,-34.76875,-71.1356944444444,683.8965366219946
camelscl_6043001,Estero Alhue En Quilamuta,Chile,-34.0645833333333,-71.2418055555556,802.2618986394905
camelscl_6132001,Estero Nilahue En Santa Teresa,Chile,-34.5693055555556,-71.7923611111111,1453.0959505796525
camelscl_7102001,Rio Teno En Los QueÑEs,Chile,-34.9981944444444,-70.8109722222222,849.1864796664383
camelscl_7102005,Rio Teno Bajo Quebrada Infiernillo,Chile,-35.0481944444444,-70.6351388888889,601.10153517961
camelscl_7103001,Rio Claro En Los QueÑEs,Chile,-34.99875,-70.81125,354.3734158749988
camelscl_7104001,Estero El Manzano Antes Junta Rio Teno,Chile,-34.9656944444444,-70.9423611111111,133.66799596601015
camelscl_7104002,Rio Teno Despues De Junta Con Claro,Chile,-34.9968055555556,-70.8204166666667,1205.6209725793128
camelscl_7112001,Rio Colorado En Junta Con Palos,Chile,-35.2820833333333,-71.0029166666667,877.6152831840808
camelscl_7115001,Rio Palos En Junta Con Colorado,Chile,-35.2751388888889,-71.0165277777778,490.4214936261852
camelscl_7116001,Estero Upeo En Upeo,Chile,-35.1770833333333,-71.1001388888889,367.19903109737896
camelscl_7200002,Rio Huenchullami En Coipue,Chile,-35.2395367459607,-72.1187743778956,555.8151666437955
camelscl_7300001,Rio Maule En Desague Laguna Del Maule,Chile,-36.0115277777778,-70.5554166666667,308.5983199833026
camelscl_7303000,Rio Maule En Los BaÑOs,Chile,-35.82375,-70.7606944444444,1171.7170687435942
camelscl_7306001,Rio Cipreses En Dasague Laguna La Invernada,Chile,-35.7381944444444,-70.7765277777778,867.9965192786274
camelscl_7308001,Estero Las Garzas,Chile,-35.7579166666667,-71.0029166666667,107.12588499764328
camelscl_7320003,Rio Claro En San Carlos,Chile,-35.7015277777778,-71.0665277777778,401.0265416161603
camelscl_7330001,Rio Perquilauquen En San Manuel,Chile,-36.3730784652485,-71.6235141273479,502.1117285770223
camelscl_7331001,Rio Cato En Digua,Chile,-36.2509722222222,-71.5643055555555,128.4565845378596
camelscl_7332001,Rio Perquilauquen En Gniquen,Chile,-36.1955893305695,-71.9804459399973,1208.0509854993957
camelscl_7335001,Rio Perquilauquen En Quella,Chile,-36.0528202926587,-72.0818312408665,1684.187250867651
camelscl_7335002,Estero Curipeumo En Lo Hernandez,Chile,-35.9668055555556,-72.0170833333333,216.9468158486366
camelscl_7336001,Rio Cauquenes En El Arrayan,Chile,-36.0164336312457,-72.3820983922081,622.102744253079
camelscl_7339001,Rio Cauquenes En Desembocadura,Chile,-35.9309722222222,-72.05375,1636.6061970546302
camelscl_7340001,Estero Cardo Verde En Lo Ubaldo,Chile,-35.8711647463676,-72.0054450552801,158.32268718925823
camelscl_7341001,Rio Purapel En Nirivilo,Chile,-35.56125,-72.0945833333333,262.4124663279747
camelscl_7343001,Rio Purapel En Sauzal,Chile,-35.6218055555556,-72.0165277777778,403.8409579348376
camelscl_7350001,Rio Longavi En La Quiriquina,Chile,-36.2295833333333,-71.4568055555555,668.9903629183962
camelscl_7350002,Rio Bullileo En Santa Filomena,Chile,-36.2551388888889,-71.4176388888889,120.52639632129524
camelscl_7350003,Rio Longavi En El Castillo,Chile,-36.2584722222222,-71.3418055555556,466.8835769695593
camelscl_7351001,Rio Longavi En Longitudinal,Chile,-36.0019900709901,-71.7260105000075,833.9614492587947
camelscl_7354001,Rio Achibueno En Los Pegnascos,Chile,-35.96375,-71.4909722222222,974.1566170359554
camelscl_7354002,Rio Achibueno En La Recova,Chile,-36.0029166666667,-71.4440277777778,894.159392874029
camelscl_7355001,Rio Ancoa En El Llepo,Chile,-35.9086624508772,-71.492963191982,374.71323852031776
camelscl_7355002,Rio Ancoa En El Morro,Chile,-35.90875,-71.2981944444444,273.5550678267788
camelscl_7358001,Rio Putagan En Yerbas Buenas,Chile,-35.7768055555556,-71.5848611111111,390.0818506049652
camelscl_7372001,Rio Claro En Camarico,Chile,-35.2135365480952,-71.4294779962455,703.1598759299804
camelscl_7374001,Rio Lircay En Puente Las Rastras,Chile,-35.4856944444444,-71.2951388888889,382.1355618014703
camelscl_7381001,Estero Los Puercos En Puente Los Puercos,Chile,-35.3773611111111,-71.8265277777778,558.3119361208911
camelscl_7400001,Rio Loanco En Desembocadura,Chile,-35.5723611111111,-72.5834722222222,221.95601959658703
camelscl_8104001,Rio Sauces Antes Junta Con ÑUble,Chile,-36.666116081972,-71.2735265133882,606.3679972347696
camelscl_8105001,Rio ÑUble En La Punilla,Chile,-36.6638939957788,-71.3213026003732,1252.9737446876106
camelscl_8106001,Rio ÑUble En San Fabian,Chile,-36.5722329403108,-71.5549054442939,1656.8173459259397
camelscl_8106002,Rio Uble En San Fabian N 2,Chile,-36.5866765005663,-71.5254620418497,1644.4758853802173
camelscl_8112001,Rio Niblinto Antes Canal Alimentador Emb. Coihueco,Chile,-36.6550056510061,-71.7590648857704,161.7480668156961
camelscl_8114001,Rio Cato En Puente Cato,Chile,-36.5494565568309,-72.0518323025271,968.3396393325022
camelscl_8117004,Rio Chillan En Esperanza,Chile,-36.7933305165306,-71.7485097037621,205.9109153206161
camelscl_8117005,Rio Chillan En Camino A Confluencia,Chile,-36.6177857072706,-72.317656228368,797.193322166414
camelscl_8117006,Rio Chillan En Esperanza N 2,Chile,-36.7999967751101,-71.6607350323246,167.3229777811139
camelscl_8117008,Rio Quilmo En Camino A Yungay (Ca),Chile,-36.6702824935841,-72.1543286751868,128.67457772625465
camelscl_8118001,Rio Changaral Camino A Portezuelo,Chile,-36.549734317605,-72.2773798759678,1130.7566490003849
camelscl_8123001,Rio Itata En Cholguan,Chile,-37.1541417621456,-72.0771091857576,858.6948483800546
camelscl_8124001,Rio Itata En General Cruz,Chile,-36.9383216406345,-72.3551549012922,1659.1352547071756
camelscl_8124002,Rio Itata En Trilaleo,Chile,-37.0608141420327,-72.1773834148365,1146.2557631907353
camelscl_8130001,Rio Renegado En Invernada,Chile,-36.8638817531636,-71.6299027901424,128.56633638877912
camelscl_8130002,Rio Diguillin En San Lorenzo (Atacalco),Chile,-36.9249891234756,-71.5757380403629,204.1177269796985
camelscl_8132001,Rio Diguillin En Longitudinal,Chile,-36.8669371216792,-72.3323779295901,1298.216500759621
camelscl_8134003,Rio Larqui En Santa Cruz De Cuca,Chile,-36.7041693080299,-72.3884870550027,635.3398601936218
camelscl_8144001,Rio Lonquen En Trehuaco,Chile,-36.427519576981,-72.6673660743801,1159.4950988385176
camelscl_8220001,Rio Andalien Camino A Penco,Chile,-36.8102739237535,-73.0295754780336,750.2407679906148
camelscl_8220009,Rio Andalien En Puente Trinitarias,Chile,-36.7980524496911,-72.9484672373382,619.3167909910045
camelscl_8220010,Rio Andalien Antes Ex Peaje Chaimavida,Chile,-36.7966636458203,-72.9656888500886,651.0865833647339
camelscl_8304001,Rio Lonquimay Antes Junta Rio Bio Bio,Chile,-38.4357299740529,-71.2326946250929,466.361391538905
camelscl_8308000,Rio Lomin En Puente La Junta,Chile,-38.0665859052135,-71.3496349310271,398.2370044066048
camelscl_8313000,Rio Pangue En Captacion,Chile,-37.9027070484677,-71.5807378634195,135.3357305536821
camelscl_8316002,Rio Huequecura Aguas Arriba De Embalse Angostura,Chile,-37.7049413772761,-71.7682312280408,334.6612390846497
camelscl_8317002,Rio Lirquen En Cerro El Padre,Chile,-37.7754926139091,-71.8665610814866,103.32611402906484
camelscl_8323001,Rio Duqueco En Cerrillos,Chile,-37.5432846067234,-72.3218227475818,1336.9534359575216
camelscl_8323002,Rio Duqueco En Villucura,Chile,-37.5521729514961,-72.0315552423533,816.3384668815844
camelscl_8330001,Rio Mulchen En Mulchen,Chile,-37.7207737414024,-72.255713976056,427.44793769435
camelscl_8332001,Rio Bureo En Mulchen,Chile,-37.7152185259195,-72.2334925402491,540.3349799670323
camelscl_8342001,Rio Renaico En Longitudinal,Chile,-37.8493769798318,-72.3798762486275,686.9855994222355
camelscl_8343001,Rio Mininco En Longitudinal,Chile,-37.8643760616356,-72.3945979498496,439.6582089405955
camelscl_8351001,Rio Malleco En Collipulli,Chile,-37.964369940328,-72.4362631419876,414.46606899412177
camelscl_8356001,Rio Rahue En Quebrada Culen,Chile,-37.9429823607188,-72.8081944238067,669.9293741809134
camelscl_8362001,Rio Nicodahue En Pichun,Chile,-37.4646783076402,-72.7479187791803,739.2167569197268
camelscl_8372002,Rio Polcura En Cuatro Junta,Chile,-37.1105333206048,-71.2432498071012,235.23078019571008
camelscl_8376001,Rio Rucue En Camino A Antuco,Chile,-37.3419080454679,-71.7971190945898,210.974693240314
camelscl_8385001,Rio Claro En Camino Yumbel-Estacion,Chile,-37.1199771869257,-72.5426482659135,529.6048601494978
camelscl_8393002,Estero Hualqui En Desembocadura,Chile,-36.983041125272,-72.9426341104388,111.1372970979236
camelscl_8530001,Rio Carampangue En Carampangue,Chile,-37.2538578800638,-73.247901084837,910.164201009684
camelscl_8700002,Rio Curanilahue En Curanilahue,Chile,-37.4785663463475,-73.3370645960125,107.48701792681804
camelscl_8720001,Rio Lebu En Las Corrientes (En Los Alamos),Chile,-37.6060585416803,-73.4998366132985,665.4094674332524
camelscl_8821001,Rio Cayucupil En Cayucupil,Chile,-37.8160456869343,-73.252623139946,169.68886556827397
camelscl_8821002,Rio Butamalal En Butamalal,Chile,-37.817434490805,-73.2523453719984,123.08833673016834
camelscl_8821006,Rio Leiva En Puente Camino A Contulmo,Chile,-37.8132680791928,-73.394562561163,424.86053391484495
camelscl_8822001,Rio Tucapel En Cagnete,Chile,-37.8004910835822,-73.4042844393285,259.69887513172927
camelscl_8910001,Rio Lleu-Lleu En Desague Lago Lleu-Lleu,Chile,-38.1135274760441,-73.3959514009009,580.0127798758743
camelscl_9101001,Rio Puren En Tranaman,Chile,-38.0338101338644,-73.0170759203922,294.08838658341773
camelscl_9101002,Rio Puren En Puren,Chile,-38.0154779227708,-73.0423528036226,288.82812272909314
camelscl_9102001,Rio Lumaco En Lumaco,Chile,-38.1549138313918,-72.9020799900911,853.126327346692
camelscl_9104002,Rio Dumo En Santa Ana,Chile,-38.1888006458376,-72.4059864357006,392.6528527832791
camelscl_9106001,Rio Quino En Longitudinal,Chile,-38.3065712140752,-72.3820983922081,276.0675038961101
camelscl_9107001,Estero Chufquen En Chufquen,Chile,-38.2993494339475,-72.6759768807553,852.3123136510511
camelscl_9111001,Rio Quillen En Longitudinal,Chile,-38.4685057454021,-72.4287634074028,147.96859091136443
camelscl_9113001,Rio Quillen En Galvarino,Chile,-38.4123980690247,-72.7818064687859,709.3806012754632
camelscl_9122002,Rio Blanco En Curacautin,Chile,-38.4532289028241,-71.866283313539,170.65743834484584
camelscl_9123001,Rio Cautin En Rari-Ruca,Chile,-38.4298969977958,-72.0146113975505,1303.4943596773585
camelscl_9126001,Rio Collin En Codahue,Chile,-38.58294318435,-72.187105293002,254.09671570238484
camelscl_9127001,Rio Muco En Puente Muco,Chile,-38.6171077595699,-72.416541617709,649.6048555029562
camelscl_9131001,Rio Quepe En Vilcun,Chile,-38.6823611111111,-72.2343055555556,378.5082846191671
camelscl_9134001,Rio Huichahue En Faja 24000,Chile,-38.8526488960453,-72.3312668577997,347.2864078017479
camelscl_9135001,Rio Quepe En Quepe,Chile,-38.8520833333333,-72.6165277777778,1663.1869281411828
camelscl_9400000,Rio Truful En Camino Internacional,Chile,-38.8429272689502,-71.6601794964294,372.2296432139902
camelscl_9402001,Rio Allipen En Melipeuco,Chile,-38.8632038054628,-71.7329546986972,828.7391050670525
camelscl_9404001,Rio Allipen En Los Laureles,Chile,-38.9976400201492,-72.2201596787649,1672.2378355419469
camelscl_9405001,Rio Curaco En Colico,Chile,-39.0501368064627,-72.0821090088141,413.6228548658863
camelscl_9412001,Rio Trancura En Curarrehue,Chile,-39.35875,-71.5826388888889,356.31973335958577
camelscl_9414001,Rio Trancura Antes Rio Llafenco,Chile,-39.33125,-71.78875,1377.264172424112
camelscl_9416001,Rio Liucura En Liucura,Chile,-39.258735147846,-71.8223959778202,348.38664417234605
camelscl_9433001,Rio Puyehue En Quitratue,Chile,-39.1440199481239,-72.6637550910614,153.20052783947384
camelscl_9434001,Rio Donguil En Gorbea,Chile,-39.0956895734226,-72.6820877756022,768.8885227764919
camelscl_9436001,Rio Mahuidanche En Santa Ana,Chile,-39.0768018407807,-72.933745536116,383.3696056993736
