"date","snow_depth_water_equivalent_mean","surface_net_solar_radiation_mean","surface_net_thermal_radiation_mean","surface_pressure_mean","temperature_2m_mean","dewpoint_temperature_2m_mean","u_component_of_wind_10m_mean","v_component_of_wind_10m_mean","volumetric_soil_water_layer_1_mean","volumetric_soil_water_layer_2_mean","volumetric_soil_water_layer_3_mean","volumetric_soil_water_layer_4_mean","snow_depth_water_equivalent_min","surface_net_solar_radiation_min","surface_net_thermal_radiation_min","surface_pressure_min","temperature_2m_min","dewpoint_temperature_2m_min","u_component_of_wind_10m_min","v_component_of_wind_10m_min","volumetric_soil_water_layer_1_min","volumetric_soil_water_layer_2_min","volumetric_soil_water_layer_3_min","volumetric_soil_water_layer_4_min","snow_depth_water_equivalent_max","surface_net_solar_radiation_max","surface_net_thermal_radiation_max","surface_pressure_max","temperature_2m_max","dewpoint_temperature_2m_max","u_component_of_wind_10m_max","v_component_of_wind_10m_max","volumetric_soil_water_layer_1_max","volumetric_soil_water_layer_2_max","volumetric_soil_water_layer_3_max","volumetric_soil_water_layer_4_max","total_precipitation_sum","potential_evaporation_sum","streamflow"
"1981-01-01",7.93,40.77,-24.35,100.45,-7.42,-17.59,-0.45,-0.68,0.37,0.35,0.33,0.33,7.86,0,-53.79,100.08,-10.71,-20.77,-0.84,-1.14,0.37,0.35,0.33,0.33,8.12,184.37,2.41,100.67,-4.06,-12.21,-0.01,-0.14,0.37,0.35,0.33,0.33,0.38,6.06,NA
"1981-01-02",9.54,43.86,-44.35,99.69,-4.82,-10.6,1.85,-1.22,0.37,0.34,0.33,0.33,8.24,0,-107.58,99.19,-9.87,-17.99,-0.4,-2.22,0.37,0.34,0.33,0.33,10.02,192.53,3.46,100.41,0.04,-5.55,4.05,0.09,0.37,0.35,0.33,0.33,2.04,10.02,NA
"1981-01-03",10.06,63.15,-56.39,100.35,-10.91,-17.08,0.96,-0.31,0.37,0.34,0.33,0.33,9.69,0,-97.3,99.87,-15.71,-22.98,-0.69,-2.76,0.37,0.34,0.33,0.33,11.42,307.34,-10.18,100.73,-7.25,-10.97,2.45,1.73,0.37,0.34,0.33,0.33,1.86,5.16,NA
"1981-01-04",11.45,76.65,-86.43,100.57,-17.95,-25.92,2.25,-1.87,0.37,0.34,0.33,0.33,11.32,0,-108.82,100,-22.04,-28.94,0.32,-2.79,0.37,0.34,0.33,0.33,11.58,325.22,-16.84,100.84,-11.28,-15.58,3.76,-0.84,0.37,0.34,0.33,0.33,0.2,5.73,NA
"1981-01-05",11.17,75.33,-78.01,100.99,-14.89,-21.69,2.14,-1.91,0.37,0.34,0.33,0.33,11.01,0,-98.13,100.72,-22.48,-29.15,1.41,-2.74,0.37,0.34,0.33,0.33,11.31,318.65,-61.72,101.21,-7.74,-17.1,2.73,-1.19,0.37,0.34,0.33,0.33,0,5.88,NA
"1981-01-06",10.94,69.06,-51.06,100.81,-8.69,-13.13,0.96,1.46,0.37,0.34,0.33,0.33,10.76,0,-86.68,99.98,-15.88,-18.35,0.36,-0.73,0.37,0.34,0.33,0.33,11.33,301.82,-0.07,101.22,-2.25,-4.27,1.6,2.47,0.37,0.34,0.33,0.33,0.59,5.33,NA
"1981-01-07",19.59,35.45,-42.1,99.17,-2.02,-5.31,1.86,0.68,0.37,0.34,0.33,0.33,11.99,0,-101.86,98.75,-10.69,-15.98,0.68,-1.93,0.37,0.34,0.33,0.33,21.72,175.04,-4.14,99.9,1.68,-1.13,3.09,3.12,0.37,0.34,0.33,0.33,10.66,6.52,NA
"1981-01-08",21.38,71.83,-94.19,100.44,-13.4,-19.78,2.62,-0.71,0.37,0.34,0.33,0.33,21.16,0,-103.61,99.69,-17.03,-21.11,1.25,-1.91,0.36,0.34,0.33,0.33,21.59,301.89,-84.32,101.31,-9.7,-17.21,3.41,0.37,0.37,0.34,0.33,0.33,0,5.98,NA
"1981-01-09",21.02,59.08,-46.37,101.35,-13.13,-18.14,0.58,0.51,0.37,0.34,0.33,0.33,20.82,0,-77.92,101.23,-18.97,-22.63,0.1,-0.33,0.36,0.34,0.33,0.33,21.16,265.68,-3.04,101.57,-7.53,-14.36,1.09,1.67,0.37,0.34,0.33,0.33,0.23,3.36,NA
"1981-01-10",22.27,57.14,-51.49,100.84,-10.4,-15.26,1.43,-1.72,0.36,0.34,0.33,0.33,21.16,0,-103.89,100.6,-15.69,-21.21,0.07,-3.14,0.36,0.34,0.33,0.33,22.65,273.05,-5.55,101.19,-5.75,-12.61,2.99,-0.4,0.37,0.34,0.33,0.33,1.72,5.9,NA
"1981-01-11",22.17,73.35,-91.25,100.79,-16.98,-23.27,2.54,-0.63,0.36,0.34,0.33,0.33,21.98,0,-101.89,100.58,-20.42,-24.81,1.19,-2.06,0.36,0.34,0.33,0.33,22.36,305.05,-80.73,101.22,-12.75,-21.34,3.55,0.39,0.36,0.34,0.33,0.33,0,4.43,NA
"1981-01-12",21.88,75.01,-77.7,101.25,-18.93,-24.81,0.88,-1.21,0.36,0.33,0.33,0.33,21.71,0,-104.17,101.05,-24.42,-27.99,0.62,-2.11,0.36,0.33,0.33,0.33,21.98,311.3,-47.22,101.49,-12.54,-21.51,1.13,0,0.36,0.34,0.33,0.33,0,2.96,NA
"1981-01-13",21.52,75.94,-86.71,100.64,-16.34,-23.14,1.24,-1.37,0.36,0.33,0.33,0.33,21.32,0,-108.05,100.31,-21.04,-26.18,0.6,-2.34,0.36,0.33,0.33,0.33,21.7,314.55,-67.26,101.08,-9.28,-19.51,2.27,-0.09,0.36,0.33,0.33,0.33,0,4.2,NA
"1981-01-14",21.23,64.28,-54.96,100.7,-12.19,-17.08,0.58,0.4,0.36,0.33,0.33,0.33,21.13,0,-87.58,100.56,-19.66,-23.99,-0.46,-0.67,0.36,0.33,0.33,0.33,21.32,299.12,-24.49,100.9,-4.08,-9.01,1.28,1.58,0.36,0.33,0.33,0.33,0.09,3.53,NA
"1981-01-15",21.75,27.76,-23.68,100.89,-7.57,-10.55,-0.61,-1.66,0.36,0.33,0.33,0.33,21.14,0,-75.8,100.79,-13.2,-15.34,-1.09,-2.01,0.36,0.33,0.33,0.33,22.35,122.04,9.69,101.04,-2.52,-6.72,0.14,-0.79,0.36,0.33,0.33,0.33,1.41,2.59,NA
"1981-01-16",22.66,32.41,-25.45,100.84,-6.69,-9.63,-0.26,-0.76,0.36,0.33,0.33,0.33,22.23,0,-72.29,100.4,-10.95,-13.57,-0.84,-1.92,0.36,0.33,0.33,0.33,24.33,143.05,-5.29,101.09,-2.64,-5.76,0.11,0.67,0.36,0.33,0.33,0.33,2.28,3.1,NA
"1981-01-17",24.88,70.61,-68.36,100.14,-7.84,-11.67,1.32,-2.49,0.36,0.33,0.33,0.33,24.56,0,-100.37,99.95,-13.49,-16.99,-0.08,-3.64,0.36,0.33,0.33,0.33,25.05,293.47,-5.52,100.34,-4.57,-6.13,1.97,-1.1,0.36,0.33,0.33,0.33,0.76,5.95,NA
"1981-01-18",24.56,72.7,-71.95,99.84,-10.47,-15.28,2,-1.32,0.36,0.33,0.33,0.33,24.36,0,-93.77,99.56,-16.54,-20.04,1.38,-2.55,0.36,0.33,0.33,0.33,24.72,304.85,-20.65,100.26,-4.8,-9.71,2.68,-0.17,0.36,0.33,0.33,0.33,0.02,4.96,NA
"1981-01-19",24.09,68.7,-58.39,99.58,-0.98,-5.46,2.33,-0.19,0.36,0.33,0.33,0.33,23.78,0,-96.06,99.46,-5.33,-9.15,1.84,-1.04,0.36,0.33,0.33,0.33,24.35,311.4,-21.96,99.81,3.82,-2.88,2.96,0.63,0.36,0.33,0.33,0.33,0.02,8.34,NA
"1981-01-20",23.48,69.29,-83.77,100.36,-1.65,-6.82,1,-1.82,0.36,0.33,0.33,0.33,23.15,0,-106.21,99.54,-6.99,-11.48,-0.12,-2.44,0.36,0.33,0.33,0.33,23.77,293.97,-57.76,101.04,2.18,-4.3,2.41,-1.28,0.36,0.33,0.33,0.33,0,8.77,NA
"1981-01-21",22.4,80.69,-74.36,100.73,-4.81,-13.17,0.33,-0.57,0.36,0.33,0.33,0.33,21.67,0,-128.47,100.34,-9.5,-14.6,0.03,-1.54,0.36,0.33,0.33,0.33,23.14,324.99,-39.19,101.06,1.24,-9.98,0.67,0.76,0.37,0.33,0.33,0.33,0,8.93,NA
"1981-01-22",21.5,41.97,-37.96,99.57,-4.6,-9.17,1.22,0.83,0.37,0.33,0.33,0.33,21.3,0,-78.25,99.11,-12.14,-15.57,0.42,-1.34,0.36,0.33,0.33,0.33,21.67,165.59,-0.89,100.28,1.21,-4.02,1.8,2.45,0.37,0.33,0.33,0.33,0.02,4.14,NA
"1981-01-23",20.82,68.8,-67.05,99.3,-2.85,-7.32,1.82,-1.05,0.37,0.33,0.33,0.33,20.3,0,-94.08,99.18,-7.67,-9.52,1.38,-2.57,0.36,0.33,0.33,0.33,21.32,294.27,-40.53,99.5,2.78,-5.83,2.35,0.12,0.37,0.33,0.33,0.33,0.04,8.26,NA
"1981-01-24",19.85,65.73,-61.7,99.72,-4.97,-10.21,1.59,-1.18,0.37,0.33,0.33,0.33,19.38,0,-91.33,99.45,-8.81,-13.04,1.13,-2.3,0.37,0.33,0.33,0.33,20.33,282.28,-32.75,100.19,0.38,-8.35,2.07,-0.35,0.37,0.33,0.33,0.33,0.05,7.28,NA
"1981-01-25",18.89,83.1,-71.85,100.52,-4.23,-10.01,1.12,0.2,0.37,0.34,0.33,0.33,18.4,0,-102.72,100.22,-9.65,-13.75,0.63,-1.45,0.37,0.33,0.33,0.33,19.38,334.6,-49.01,100.73,1.84,-4.27,1.7,2.28,0.38,0.34,0.33,0.33,0,7.88,NA
"1981-01-26",17.4,40.71,-45.05,99.72,1.37,-1.02,1.23,2.41,0.38,0.34,0.33,0.33,15.83,0,-69.8,99.24,-2.22,-3.63,0.94,1.83,0.37,0.34,0.33,0.33,18.4,156.77,-24.33,100.45,4.78,0.49,1.94,3.27,0.4,0.34,0.33,0.33,0,5.35,NA
"1981-01-27",14,79.35,-75.08,99.37,2.75,-1.41,2.15,0.42,0.4,0.35,0.33,0.33,12.52,0,-96.22,99.17,-2.75,-5.39,1.57,-0.29,0.39,0.34,0.33,0.33,15.75,318.15,-48.91,99.65,7.28,0.62,2.69,1.74,0.41,0.35,0.33,0.33,0,9.07,NA
"1981-01-28",12.12,74.63,-60.22,100.01,0.06,-6.26,0.76,-0.59,0.38,0.36,0.33,0.33,11.74,0,-103.7,99.69,-3.81,-8.47,-0.92,-1.46,0.38,0.35,0.33,0.33,12.52,291.85,-9.73,100.25,3.99,-4.18,2.01,0.51,0.39,0.36,0.33,0.33,0.01,7.65,NA
"1981-01-29",12.41,82.44,-64.97,100.34,-1.99,-8.28,0.94,-1.65,0.38,0.36,0.33,0.33,11.75,0,-101.03,100.07,-7.77,-14.59,-0.86,-3.36,0.38,0.36,0.33,0.33,13,316.63,-12.18,101.1,1.38,-4.98,2.21,0.63,0.39,0.36,0.33,0.33,1.68,10.98,NA
"1981-01-30",11.99,100,-98.11,101.28,-8.44,-16.26,2.09,-2.24,0.38,0.36,0.33,0.33,11.73,0,-113.85,101.11,-11.84,-18.58,1.55,-2.81,0.37,0.36,0.33,0.33,12.22,395.06,-85.19,101.51,-4.87,-14.91,2.68,-1.12,0.38,0.36,0.33,0.33,0,11.82,NA
"1981-01-31",11.51,102.84,-90.57,101.63,-7.98,-17.28,1.21,-1.58,0.37,0.36,0.33,0.33,11.27,0,-111.92,101.45,-13.9,-19.57,0.64,-2.21,0.37,0.36,0.33,0.33,11.71,404.33,-66.15,101.86,-0.45,-14.42,1.51,-0.12,0.37,0.36,0.33,0.33,0,10.1,NA
"1981-02-01",10.75,83.31,-48.42,101.43,-1.92,-8.31,0.35,2.64,0.37,0.36,0.33,0.33,9.43,0,-101.19,100.59,-11.29,-17.85,-0.56,0.08,0.37,0.36,0.33,0.33,11.27,363.5,-1.85,101.82,4.65,4.55,0.9,4.74,0.4,0.36,0.33,0.33,1.1,9.02,NA
"1981-02-02",3.98,8.96,-20.78,99.37,6.86,6.05,1.24,4.32,0.42,0.4,0.34,0.33,1.66,0,-100.8,98.44,-1.31,-7.9,-0.52,-0.36,0.4,0.36,0.33,0.33,8.93,36.56,0.75,100.44,10.43,10.41,3.67,7.73,0.44,0.44,0.35,0.33,22.7,3.28,NA
"1981-02-03",1.7,113.11,-101.06,100.42,-5.35,-17.67,2.78,-0.36,0.4,0.41,0.35,0.33,1.63,0,-110.76,99.67,-10.57,-23.79,1.87,-0.99,0.39,0.4,0.35,0.33,1.75,455.49,-80.26,101.17,-1.73,-10.61,3.62,0.59,0.41,0.42,0.35,0.33,0.16,17.2,NA
"1981-02-04",1.7,108.32,-84.15,100.9,-8.24,-22.95,1.35,0.94,0.39,0.4,0.35,0.33,1.69,0,-104,100.61,-11.25,-24.18,0.37,0.46,0.39,0.39,0.35,0.33,1.71,428.96,-63.76,101.19,-5.13,-20.08,2.5,1.65,0.39,0.4,0.36,0.33,0.04,11.39,NA
"1981-02-05",1.81,130.21,-93.45,101.46,-10.78,-25.28,2.16,-1.01,0.39,0.39,0.36,0.33,1.72,0,-117.71,100.7,-14.35,-28.69,1.01,-2.25,0.39,0.39,0.36,0.33,1.85,503.48,-53.81,101.93,-7.88,-18.22,3.13,0.94,0.39,0.39,0.36,0.33,0.16,12.21,NA
"1981-02-06",1.94,63.91,-59.3,101.34,-5.61,-13.06,1.35,2.21,0.39,0.38,0.36,0.33,1.79,0,-93.17,100.81,-12.17,-24.49,0.43,0.95,0.39,0.38,0.36,0.33,2.22,247.32,-34.84,101.86,0.77,-7.09,2.32,4.73,0.39,0.39,0.36,0.33,0.48,9.67,NA
"1981-02-07",2.14,107.35,-80.92,101.08,-2.22,-7.87,0.79,1.24,0.39,0.38,0.36,0.33,2.07,0,-107.47,100.79,-6.92,-11.11,-0.77,-0.09,0.38,0.38,0.36,0.33,2.22,433.61,-51.3,101.33,3.46,-2.74,1.9,2.78,0.39,0.38,0.36,0.33,0,9.55,NA
"1981-02-08",1.89,29.7,-4.37,99.37,1.44,1.14,-0.38,0.18,0.41,0.39,0.36,0.33,1.54,0,-32.22,98.35,-1.37,-2.43,-1.62,-1.99,0.38,0.38,0.36,0.33,2.13,146.19,10.7,100.68,4.45,3.46,4.69,2.83,0.44,0.41,0.36,0.33,10.15,0.09,NA
"1981-02-09",1.76,125.21,-93.69,100.33,-2.36,-13.7,3.48,-0.39,0.41,0.41,0.36,0.33,1.64,0,-119.35,98.78,-4.65,-16.33,2.29,-1.58,0.4,0.4,0.36,0.33,1.82,463.71,-15.85,101.68,1.12,-3.4,5.46,0.49,0.42,0.41,0.36,0.33,0.33,21.12,NA
"1981-02-10",1.68,113.69,-64.48,102.34,-1.13,-9.69,-0.61,1.85,0.4,0.4,0.36,0.33,1.6,0,-102.95,101.78,-6.03,-15.51,-3.27,0.31,0.4,0.39,0.36,0.33,1.9,493.07,-4,102.61,3.62,-0.3,2.05,4.02,0.4,0.4,0.36,0.33,0.48,13.59,NA
"1981-02-11",0.91,18.41,2.44,100.49,10.18,10.07,-0.9,5.51,0.43,0.41,0.37,0.33,0.15,0,-0.94,99.44,2.31,1.63,-3.4,1.51,0.4,0.39,0.36,0.33,1.9,93.29,4.7,101.9,13.41,13.39,4.28,7.44,0.44,0.44,0.39,0.33,31.99,0.5,NA
"1981-02-12",0.17,147.68,-92.77,102.29,-4.04,-17.4,2.68,-2.03,0.41,0.42,0.39,0.33,0.14,0,-124.97,100.06,-8.75,-23.52,0.38,-2.47,0.4,0.41,0.39,0.33,0.17,555.71,-12,103.7,6.53,5.16,4.2,-0.97,0.42,0.43,0.39,0.33,0.07,23.17,NA
"1981-02-13",0.16,146.18,-98.08,103.81,-5.89,-21.21,0.03,0.07,0.4,0.41,0.39,0.33,0.16,0,-119.09,103.66,-10.31,-24.76,-0.78,-1.43,0.39,0.4,0.39,0.33,0.16,548.4,-79.21,104.01,-0.33,-13.23,0.73,1.66,0.4,0.41,0.39,0.33,0,15.13,NA
"1981-02-14",0.15,144.69,-90.06,103.03,-2.28,-11.84,1.25,0.47,0.39,0.4,0.39,0.33,0.14,0,-111.77,102.57,-8.34,-15.05,0.52,-2.01,0.39,0.4,0.39,0.33,0.16,543.15,-72.31,103.65,5.11,-9.11,2.33,2.02,0.39,0.4,0.39,0.33,0,14.37,NA
"1981-02-15",0.14,143.47,-85.89,102.91,-0.95,-8.49,-0.27,0.4,0.39,0.4,0.39,0.33,0.13,0,-109.96,102.71,-4.71,-11.95,-1.2,-1.77,0.38,0.39,0.39,0.33,0.14,539.2,-69.62,103.15,4.66,-3.98,0.36,2.28,0.39,0.4,0.39,0.33,0,12.57,NA
