"date","snow_depth_water_equivalent_mean","surface_net_solar_radiation_mean","surface_net_thermal_radiation_mean","surface_pressure_mean","temperature_2m_mean","dewpoint_temperature_2m_mean","u_component_of_wind_10m_mean","v_component_of_wind_10m_mean","volumetric_soil_water_layer_1_mean","volumetric_soil_water_layer_2_mean","volumetric_soil_water_layer_3_mean","volumetric_soil_water_layer_4_mean","snow_depth_water_equivalent_min","surface_net_solar_radiation_min","surface_net_thermal_radiation_min","surface_pressure_min","temperature_2m_min","dewpoint_temperature_2m_min","u_component_of_wind_10m_min","v_component_of_wind_10m_min","volumetric_soil_water_layer_1_min","volumetric_soil_water_layer_2_min","volumetric_soil_water_layer_3_min","volumetric_soil_water_layer_4_min","snow_depth_water_equivalent_max","surface_net_solar_radiation_max","surface_net_thermal_radiation_max","surface_pressure_max","temperature_2m_max","dewpoint_temperature_2m_max","u_component_of_wind_10m_max","v_component_of_wind_10m_max","volumetric_soil_water_layer_1_max","volumetric_soil_water_layer_2_max","volumetric_soil_water_layer_3_max","volumetric_soil_water_layer_4_max","total_precipitation_sum","potential_evaporation_sum","streamflow"
"1981-02-16",0.11,143.41,-79.7,102.22,2.44,-0.26,1.07,2.24,0.38,0.39,0.39,0.33,0.08,0,-103.15,101.77,-2.39,-3.76,0.43,1.49,0.38,0.39,0.39,0.33,0.13,538.21,-60.89,102.69,9.09,2.81,1.96,3.19,0.38,0.39,0.39,0.33,0,8.77,NA
"1981-02-17",0.06,106.22,-52.46,101.44,7.01,4.38,1.77,1.42,0.39,0.39,0.39,0.33,0.02,0,-82.32,101.22,2.23,1.82,1.05,0.94,0.38,0.39,0.39,0.33,0.08,450.36,-18.45,101.71,15.39,6.8,3.46,2.15,0.4,0.39,0.39,0.33,1.3,7.56,NA
"1981-02-18",0.01,120.04,-60.67,101.38,8.84,6.44,1.63,0.99,0.38,0.39,0.39,0.33,0.01,0,-88.86,101.22,3.47,3.03,0.72,0.22,0.38,0.39,0.39,0.33,0.02,480.92,-40.17,101.56,17.45,9.24,2.9,2.21,0.38,0.39,0.39,0.33,0.01,7.55,NA
"1981-02-19",0,108.29,-36.74,101.04,8.69,7.15,-0.03,1.6,0.38,0.38,0.39,0.33,0,0,-75.96,100.57,3.86,3.64,-1.36,0.92,0.37,0.38,0.39,0.33,0,457.77,3.18,101.35,15.9,10.42,1.42,2.31,0.4,0.39,0.39,0.33,2.31,5.28,NA
"1981-02-20",0,17.39,-1.92,99.62,9.83,9.82,-3.02,1.48,0.43,0.42,0.39,0.33,0,0,-7.78,99.01,8.12,8.12,-4.66,-0.03,0.4,0.38,0.39,0.33,0,78.06,5.24,100.49,10.73,10.72,-1.47,2.56,0.44,0.44,0.41,0.34,33.33,0.2,NA
"1981-02-21",0,22.04,-3.18,99.96,10.33,10.01,-2.5,-1.3,0.42,0.42,0.41,0.34,0,0,-7.12,99.22,9.27,8.63,-3.34,-1.9,0.41,0.42,0.41,0.34,0,97.19,-0.03,100.69,11.77,11.44,-1.53,0.05,0.42,0.43,0.41,0.34,2.3,1.12,NA
"1981-02-22",0,68.43,-19.3,101.05,8.6,6.17,-2.43,-0.83,0.4,0.41,0.41,0.34,0,0,-46.82,100.76,4.17,1.81,-3,-1.99,0.39,0.41,0.41,0.34,0,287.27,-2.73,101.21,11.77,8.32,-2.08,0.26,0.41,0.42,0.41,0.34,0.97,8.71,NA
"1981-02-23",0,59.07,-28.43,100.66,4.95,3.04,-2.4,0.14,0.39,0.4,0.41,0.34,0,0,-72.28,99.86,0.54,-0.67,-3.46,-1.02,0.39,0.4,0.41,0.34,0,233.07,0.81,101.17,8.71,8.01,-1.26,1.89,0.43,0.41,0.41,0.34,4.41,5.28,NA
"1981-02-24",0,41.09,-15.08,99.46,8.86,8.01,-0.78,0.55,0.42,0.43,0.42,0.34,0,0,-47.58,99.37,5.81,5.53,-2.62,-1.83,0.4,0.41,0.41,0.34,0,214.06,1.12,99.8,11.64,9.18,0.37,2.19,0.44,0.44,0.43,0.34,29.82,2.13,NA
"1981-02-25",0.28,53.66,-23.97,99.23,3.84,3.1,1.55,-3.38,0.41,0.41,0.42,0.35,0,0,-66.26,99,1.81,1.73,0.63,-4.59,0.4,0.41,0.42,0.34,1.52,238.86,-6.72,99.43,5.83,5.77,2.39,-1.63,0.44,0.43,0.43,0.35,12.17,3.81,NA
"1981-02-26",1.28,31.81,-9.41,99.87,2.53,1.67,0.8,-4.29,0.43,0.43,0.42,0.35,1.08,0,-18.13,99.4,1.83,-1.33,0.56,-4.49,0.42,0.43,0.42,0.35,1.54,144.26,-4.65,100.38,3.3,3.05,0.98,-4.12,0.43,0.43,0.43,0.35,10.68,4.7,NA
"1981-02-27",1.08,148.54,-65.22,100.66,3.81,-3.86,0.77,-3.49,0.4,0.42,0.42,0.35,1.02,0,-114.53,100.37,0.04,-5.4,0.24,-4.19,0.4,0.41,0.42,0.35,1.21,549.09,-7.42,100.92,8.24,-1.57,1.42,-1.92,0.41,0.43,0.43,0.36,0.3,25.24,NA
"1981-02-28",0.97,49.28,-40.71,100.21,1.3,-2.67,0.22,0.91,0.39,0.4,0.42,0.36,0.87,0,-92.65,99.19,-2.2,-5.53,-0.5,-1.84,0.39,0.4,0.42,0.36,1.01,164.4,-2.03,100.89,4.1,2.1,0.95,2.59,0.4,0.41,0.42,0.36,1.16,6.16,NA
"1981-03-01",0.69,155.59,-71.28,99.38,4.18,-1.65,2.18,-1.54,0.39,0.39,0.42,0.36,0.59,0,-115.61,99.07,0.49,-4.24,1.21,-2.83,0.38,0.39,0.42,0.36,0.85,586.24,5.24,99.76,8.36,2.92,3.08,1.12,0.39,0.4,0.42,0.36,0.11,18.1,NA
"1981-03-02",0.53,105.4,-63.29,99.41,2.5,-3,1.63,0.29,0.38,0.39,0.41,0.36,0.47,0,-92.23,99.04,-2.26,-4.5,0.59,-1.9,0.38,0.38,0.41,0.36,0.59,421.92,-36.26,99.79,7.13,-1.18,2.77,1.67,0.38,0.39,0.41,0.36,0.18,12.72,NA
"1981-03-03",0.46,167.24,-101.77,99.64,-0.96,-12.07,2.66,-2.49,0.37,0.38,0.41,0.36,0.45,0,-116.88,99.2,-3.92,-15.66,1.6,-3.64,0.37,0.38,0.41,0.36,0.47,587.53,-84.55,100.4,1.5,-6.19,3.81,-1.48,0.38,0.38,0.41,0.36,0.01,25.46,NA
"1981-03-04",0.43,179.07,-90.36,100.26,-0.89,-10.99,1.51,-0.07,0.36,0.37,0.41,0.36,0.42,0,-111.05,99.94,-5.04,-14.96,0.77,-2.54,0.36,0.37,0.41,0.36,0.45,625.82,-34.89,100.54,4.74,-6.29,2.27,1.98,0.37,0.38,0.41,0.36,0,19.55,NA
"1981-03-05",1.51,66.22,-28.66,99.2,0.09,-5.89,-1.07,-1.08,0.36,0.37,0.4,0.37,0.42,0,-67.53,98.66,-1.76,-7.56,-2.73,-2.69,0.36,0.37,0.4,0.36,3.54,267.35,-16.85,99.95,2.28,-4.18,1.23,0.86,0.36,0.37,0.41,0.37,3.18,10.53,NA
"1981-03-06",3.47,116.05,-54.45,98.86,0.82,-8.05,1.71,-2.78,0.36,0.37,0.4,0.37,3.38,0,-80.91,98.6,-1.86,-10.95,0.59,-3.99,0.35,0.36,0.4,0.37,3.54,487.01,-35.33,99.22,4.27,-5.78,2.38,-1.94,0.36,0.37,0.4,0.37,0.17,20.7,NA
"1981-03-07",4.11,54.16,-22.88,99.68,1.7,-1.21,0.57,-2.59,0.37,0.36,0.4,0.37,3.48,0,-43.01,99.14,-0.69,-5.91,-0.52,-3.95,0.35,0.36,0.4,0.37,4.71,212.44,-15.93,100.5,4.93,3.03,1.89,-1.98,0.4,0.37,0.4,0.37,5.24,7.4,NA
"1981-03-08",3.58,74.62,-36.49,100.9,2.24,-0.93,-0.03,-0.93,0.38,0.37,0.4,0.37,3.3,0,-58.78,100.55,-0.39,-2.54,-0.91,-1.82,0.38,0.37,0.4,0.37,3.84,311.04,-17.63,101.12,5.61,0.69,0.59,0.65,0.39,0.37,0.4,0.37,0.09,6.21,NA
"1981-03-09",2.83,127.84,-61.93,100.96,3.04,-2.14,1.39,-1.05,0.38,0.37,0.4,0.37,2.37,0,-101.04,100.8,-1.82,-4.09,0.51,-1.59,0.37,0.37,0.4,0.37,3.3,438.71,-26.43,101.08,7.82,-0.95,2.24,-0.35,0.38,0.37,0.4,0.37,0.55,12.44,NA
"1981-03-10",2.16,134.17,-77.52,100.6,2.57,-5.02,1.99,-1.25,0.37,0.37,0.4,0.37,1.96,0,-105.04,100.42,-1.19,-6.27,1.21,-2.37,0.37,0.37,0.39,0.37,2.37,475.2,-42.85,100.88,7.32,-4.18,3.21,-0.02,0.37,0.37,0.4,0.37,0.01,17.46,NA
"1981-03-11",1.78,131.46,-73.25,100.15,2.36,-4.63,1.78,-0.63,0.37,0.37,0.39,0.37,1.61,0,-100.15,99.8,-1.95,-6.82,0.79,-1.86,0.36,0.37,0.39,0.37,1.96,419.66,-48.38,100.53,7.67,-2.09,3.37,0.5,0.37,0.37,0.39,0.37,0.22,15.92,NA
"1981-03-12",1.51,148.72,-84.92,99.91,1.59,-6.64,1.79,0.06,0.36,0.37,0.39,0.37,1.42,0,-106.96,99.67,-2.3,-8.27,0.97,-1.81,0.36,0.36,0.39,0.37,1.61,479.37,-54.69,100.1,6.26,-4.89,3.16,2.43,0.36,0.37,0.39,0.37,0.01,17.78,NA
"1981-03-13",1.16,168.85,-80.11,99.26,5.25,-2.53,2.27,0.87,0.36,0.36,0.39,0.37,0.88,0,-106.36,99.04,0.06,-4.56,1.27,-0.57,0.36,0.36,0.39,0.37,1.44,624.38,-62.19,99.6,11.86,-0.22,4.26,2.34,0.36,0.36,0.39,0.37,0.49,21.3,NA
"1981-03-14",0.94,195.2,-99.41,99.23,-1.15,-12.71,3.37,-3.03,0.35,0.36,0.39,0.37,0.88,0,-121.15,99.01,-3.61,-19.61,1.28,-4.96,0.35,0.36,0.39,0.37,0.96,649.27,-26.05,99.65,1.69,-0.86,4.73,-1.15,0.36,0.36,0.39,0.37,0.14,31.43,NA
"1981-03-15",0.82,199.06,-96.01,99.16,3.56,-7.22,2.9,0.93,0.35,0.36,0.39,0.37,0.67,0,-114.88,98.63,-3.51,-14.98,1.73,-2.03,0.35,0.35,0.39,0.37,0.92,671.93,-60.86,99.56,11.09,-1.65,3.52,2.71,0.35,0.36,0.39,0.37,0,28.58,NA
"1981-03-16",0.64,76.14,-47.03,98.24,2.99,-4.42,1.05,-1.89,0.35,0.35,0.39,0.37,0.51,0,-88.28,98.05,-1.96,-15.45,-0.02,-4.81,0.35,0.35,0.39,0.37,0.79,292.19,-21.26,98.56,6.77,2.76,2.12,1.88,0.36,0.35,0.39,0.37,1.94,18.32,NA
"1981-03-17",0.81,189.35,-88.89,98.01,-1.29,-14.36,3.31,-1.96,0.35,0.35,0.39,0.37,0.75,0,-119.35,97.53,-6.27,-20.61,1.63,-4.83,0.35,0.35,0.38,0.37,0.92,698.31,-52.73,98.36,5.06,-6.03,4.97,1.25,0.35,0.35,0.39,0.37,0.35,32.57,NA
"1981-03-18",0.89,213.73,-107.03,98.65,-4.23,-17.52,2.97,-0.98,0.34,0.35,0.38,0.37,0.86,0,-123.85,98.23,-9.59,-19.39,0.89,-2.36,0.34,0.35,0.38,0.37,0.92,705.14,-95.16,98.95,1.42,-15.17,4.68,-0.11,0.35,0.35,0.38,0.37,0,25.36,NA
"1981-03-19",0.84,203.1,-88.44,98.58,-2.06,-13.58,1.07,-1.24,0.34,0.35,0.38,0.37,0.81,0,-118.69,98.34,-7.02,-15.95,0.42,-2.06,0.34,0.35,0.38,0.37,0.86,702.72,-53.43,98.87,3.58,-10.87,1.59,-0.57,0.34,0.35,0.38,0.37,0.05,19.32,NA
"1981-03-20",0.88,178.42,-87.96,98.74,-1.41,-12.4,1.27,-0.8,0.34,0.35,0.38,0.37,0.85,0,-111.33,98.56,-5.79,-13.97,0.67,-1.55,0.34,0.35,0.38,0.37,0.91,623.98,-45.4,99.06,3.5,-10.36,1.89,-0.1,0.34,0.35,0.38,0.37,0.09,18.56,NA
"1981-03-21",0.87,134.07,-61.28,99.61,0.74,-7.02,1.06,-2.03,0.34,0.35,0.38,0.37,0.85,0,-92.81,99.05,-3.38,-13.74,0.2,-3.33,0.34,0.35,0.38,0.37,0.91,522.41,-38.86,100.67,5.27,-2.05,1.78,-1.07,0.34,0.35,0.38,0.37,0.61,12.55,NA
"1981-03-22",0.77,187.37,-81.46,101.13,2.77,-3.78,0.13,-0.86,0.34,0.35,0.38,0.37,0.66,0,-117.86,100.73,-2.06,-5.51,-0.72,-1.95,0.34,0.35,0.38,0.37,0.89,699.93,-46.49,101.32,8.98,-1.79,0.83,0.96,0.34,0.35,0.38,0.37,0,16.65,NA
"1981-03-23",0.55,159.49,-69.61,100.71,2.69,-2.51,-0.23,0.28,0.34,0.35,0.38,0.37,0.46,0,-101.95,100.38,-2.47,-3.71,-0.76,-1.03,0.34,0.34,0.38,0.37,0.66,603.01,-44.71,101.09,8.81,-1.61,0.66,1.92,0.34,0.35,0.38,0.37,0,13.73,NA
"1981-03-24",0.39,182.97,-80.89,100.25,3.67,-3.3,0.79,-1.63,0.34,0.34,0.38,0.37,0.31,0,-109.54,100.1,-2.43,-4.57,-0.05,-2.99,0.33,0.34,0.38,0.37,0.46,656.63,-62.01,100.44,10.25,-1.38,1.36,-0.08,0.34,0.34,0.38,0.37,0.14,19.45,NA
"1981-03-25",0.27,178.13,-68.61,100.81,3.08,-0.07,-0.51,-1.3,0.34,0.34,0.38,0.37,0.22,0,-92.85,100.4,-0.74,-1.7,-2.08,-1.97,0.33,0.34,0.38,0.37,0.31,592.08,-32.75,101.41,8.9,2.27,0.91,0.07,0.36,0.34,0.38,0.37,2.7,10.36,NA
"1981-03-26",0.2,155.82,-52.73,101.41,3.37,0,0.78,1.28,0.35,0.34,0.38,0.37,0.15,0,-103.26,101.21,-0.74,-1.45,-0.5,-0.21,0.34,0.34,0.37,0.37,0.24,680.91,-10.18,101.59,9.84,1.26,1.91,2.84,0.35,0.34,0.38,0.37,0.01,11.7,NA
"1981-03-27",0.26,149.63,-62.06,100.55,5.21,1.54,1.65,-0.41,0.37,0.35,0.37,0.37,0.14,0,-98.63,100.05,1.01,-0.64,-0.4,-3.31,0.34,0.34,0.37,0.37,0.44,647.08,-9.4,101.21,11.62,4.83,3.78,2.84,0.39,0.35,0.37,0.37,6.76,13.53,NA
"1981-03-28",0.17,225.56,-100.89,101.55,5.89,-2.6,1.15,0.21,0.36,0.35,0.37,0.37,0.13,0,-129.32,101.22,-0.25,-5.76,0.06,-2.23,0.36,0.35,0.37,0.37,0.22,742.71,-51.05,101.85,13.11,-0.27,2.09,2.55,0.38,0.35,0.37,0.37,0,24.8,NA
"1981-03-29",0.07,218.54,-84.86,100.47,12.59,3.26,2.62,2.16,0.35,0.35,0.37,0.37,0.02,0,-117.61,100.04,4.32,-1.65,1.91,1.86,0.34,0.35,0.37,0.37,0.12,704.83,-52.89,101.18,21.6,7.8,3.58,2.49,0.36,0.35,0.37,0.37,0,34.19,NA
"1981-03-30",0.01,143.29,-46,99.64,12.83,8.91,1.59,2.88,0.36,0.35,0.37,0.37,0,0,-84.97,98.94,9.82,6.04,0.56,1.25,0.34,0.35,0.37,0.37,0.02,638.21,0.88,100.22,17.15,12,2.96,4.5,0.42,0.36,0.37,0.37,8.74,16.6,NA
"1981-03-31",0,189.24,-78.53,100.08,12.87,6.45,2.96,-1.34,0.38,0.37,0.37,0.37,0,0,-107.87,99.02,8.09,5.1,0.32,-3.12,0.37,0.36,0.37,0.37,0,606.95,-25.91,101.05,18.51,11.67,5.51,0.99,0.4,0.37,0.37,0.37,0,30.26,NA
"1981-04-01",0,200.32,-65.68,100.6,9.98,6.8,-1.54,1.57,0.37,0.37,0.37,0.37,0,0,-94.09,99.57,5.4,4.65,-2.42,-1.61,0.36,0.36,0.37,0.37,0,696.59,-0.77,101.14,15.68,10.14,1.38,3.32,0.44,0.37,0.37,0.37,8.18,14.87,NA
"1981-04-02",0,194.34,-67.28,99.77,9.23,2.68,2.96,-2.34,0.4,0.4,0.37,0.37,0,0,-112.21,99.22,5.24,-2.56,0.82,-4.2,0.39,0.39,0.37,0.37,0,664.15,-1.83,100.52,11.97,10.08,4.46,0.8,0.42,0.4,0.37,0.37,5.73,30.47,NA
"1981-04-03",0,223.43,-90.71,100.69,10.77,2.21,1.34,2.29,0.38,0.39,0.37,0.37,0,0,-116.27,100.52,2.99,-2.35,0.55,-0.06,0.37,0.39,0.37,0.37,0,740.48,-45.93,100.9,19.29,6.48,2.09,4.13,0.39,0.39,0.37,0.37,0,30.24,NA
"1981-04-04",0,123.93,-52.42,100.7,13.04,7.94,1.03,3.41,0.37,0.38,0.37,0.37,0,0,-78.64,100.54,10.07,5,0.56,2.37,0.37,0.38,0.37,0.37,0,400.33,-29.85,100.95,16.69,10.88,1.67,4.36,0.37,0.39,0.37,0.37,0.12,19.34,NA
"1981-04-05",0,92.71,-30.71,100.18,13.25,11.41,1.24,3.22,0.38,0.38,0.37,0.37,0,0,-66.94,99.74,10.93,9.38,0.53,0.93,0.36,0.38,0.37,0.37,0,423.03,-1.38,100.58,16.83,13.57,2.71,5.21,0.44,0.41,0.37,0.37,12.63,10.55,NA
"1981-04-06",0,155.02,-62.77,100.22,6.77,-1.56,2.89,-1.39,0.4,0.42,0.38,0.37,0,0,-106.28,99.75,3.1,-7.68,1.61,-2.97,0.39,0.41,0.37,0.37,0,466.55,-18.07,100.88,11.86,11.8,4.25,0.95,0.43,0.43,0.38,0.37,5.42,28.15,NA
"1981-04-07",0,249.57,-110.6,101.34,6.97,-4.7,2.4,-0.3,0.38,0.4,0.38,0.37,0,0,-126.75,100.95,1.22,-7.64,1.46,-1.77,0.38,0.39,0.38,0.37,0,778.9,-93.93,101.51,13.9,-0.6,2.96,1.72,0.39,0.41,0.38,0.37,0,33.39,NA
"1981-04-08",0,242.81,-96.7,101.32,9.95,2.7,1.24,2.56,0.37,0.39,0.38,0.37,0,0,-114.2,101.06,3.87,-1.18,0.35,1.32,0.37,0.38,0.38,0.37,0,755.65,-70.71,101.54,17.24,6.83,1.87,3.88,0.38,0.39,0.38,0.37,0,25.96,NA
"1981-04-09",0,203.28,-67.88,100.55,12.56,8.42,1.7,2.14,0.37,0.38,0.38,0.37,0,0,-94.78,100.09,7.16,5.07,0.65,-2.74,0.36,0.38,0.38,0.37,0,726.85,-22.96,101.05,19.17,13.12,3.73,4.55,0.38,0.38,0.38,0.37,1.98,19.88,NA
"1981-04-10",0,253.06,-110.58,101.33,11.54,0.21,2.24,-0.69,0.37,0.38,0.38,0.37,0,0,-131.32,100.79,6.12,-2.81,1.35,-2.8,0.36,0.37,0.38,0.37,0,782.33,-90.06,101.57,17.64,4.05,3.29,1.85,0.38,0.38,0.38,0.37,0,37.22,NA
