"date","snow_depth_water_equivalent_mean","surface_net_solar_radiation_mean","surface_net_thermal_radiation_mean","surface_pressure_mean","temperature_2m_mean","dewpoint_temperature_2m_mean","u_component_of_wind_10m_mean","v_component_of_wind_10m_mean","volumetric_soil_water_layer_1_mean","volumetric_soil_water_layer_2_mean","volumetric_soil_water_layer_3_mean","volumetric_soil_water_layer_4_mean","snow_depth_water_equivalent_min","surface_net_solar_radiation_min","surface_net_thermal_radiation_min","surface_pressure_min","temperature_2m_min","dewpoint_temperature_2m_min","u_component_of_wind_10m_min","v_component_of_wind_10m_min","volumetric_soil_water_layer_1_min","volumetric_soil_water_layer_2_min","volumetric_soil_water_layer_3_min","volumetric_soil_water_layer_4_min","snow_depth_water_equivalent_max","surface_net_solar_radiation_max","surface_net_thermal_radiation_max","surface_pressure_max","temperature_2m_max","dewpoint_temperature_2m_max","u_component_of_wind_10m_max","v_component_of_wind_10m_max","volumetric_soil_water_layer_1_max","volumetric_soil_water_layer_2_max","volumetric_soil_water_layer_3_max","volumetric_soil_water_layer_4_max","total_precipitation_sum","potential_evaporation_sum","streamflow"
"1981-01-01",0,95.64,-60.8,100.2,4.24,0.3,1.45,-1.8,0.44,0.45,0.46,0.44,0,0,-89.37,99.75,0.68,-1.23,0.38,-2.6,0.44,0.45,0.46,0.44,0,414.37,-22.83,100.77,8.57,2.29,3.28,-1.06,0.44,0.45,0.46,0.44,0,10.81,NA
"1981-01-02",0,127.16,-87.46,100.8,3.66,-3.12,0.9,-0.49,0.44,0.45,0.46,0.44,0,0,-112.9,100.59,0.07,-4.9,0.3,-2.34,0.44,0.45,0.46,0.44,0,505.92,-30.71,101.04,7.97,-1.2,1.49,1.72,0.44,0.45,0.46,0.44,0,13.23,NA
"1981-01-03",0,108.25,-68.34,100.19,5.11,0.24,1.42,0.68,0.44,0.45,0.46,0.44,0,0,-91.9,99.9,0.12,-2.96,-0.08,-2.53,0.43,0.45,0.46,0.44,0,458.72,-25.53,100.52,12.47,3.93,2.55,2.08,0.44,0.45,0.46,0.44,0,11.09,NA
"1981-01-04",0,128.19,-95.04,100.87,-0.28,-12.93,-0.46,-2.58,0.43,0.44,0.46,0.44,0,0,-105.56,100.34,-3,-19.65,-1.38,-3.12,0.43,0.44,0.46,0.44,0,507.49,-66.85,101.34,3.13,-0.9,0.08,-1.84,0.43,0.45,0.46,0.44,0,21.09,NA
"1981-01-05",0,117.24,-77.44,101.11,-1.67,-14.81,-1.06,0.03,0.43,0.44,0.46,0.44,0,0,-97.81,100.7,-5.09,-19.51,-1.78,-1.61,0.43,0.44,0.46,0.44,0,509.7,-37.96,101.37,2.49,-9.65,-0.32,1.85,0.43,0.44,0.46,0.44,0,14.2,NA
"1981-01-06",0,26.85,-13.28,100.05,1.15,-4.38,0.51,1.48,0.46,0.45,0.46,0.44,0,0,-36.15,99.56,-1.42,-12.33,-0.39,-2.23,0.43,0.44,0.46,0.44,0,161.05,5.33,100.68,2.83,2.83,2.25,2.6,0.52,0.48,0.46,0.44,15.9,6.01,NA
"1981-01-07",0.05,99.46,-61.69,100.1,0.37,-4.66,0.89,-1.93,0.48,0.48,0.46,0.44,0,0,-108,99.71,-3.01,-9.66,0.02,-2.8,0.48,0.48,0.46,0.44,0.08,427.69,-15.99,100.36,3.26,0.96,1.58,-1.07,0.49,0.48,0.46,0.44,0.09,10.14,NA
"1981-01-08",0.07,129.3,-83.67,100.23,0.66,-6.57,0.33,0.17,0.47,0.48,0.46,0.44,0.07,0,-105.24,100.07,-3.8,-10.09,-1.01,-1.25,0.47,0.48,0.46,0.44,0.08,509.63,-66.62,100.42,6.95,-2.73,1.53,1.75,0.48,0.48,0.46,0.44,0,12.28,NA
"1981-01-09",0.06,127.94,-79.51,100.5,1.39,-3.07,0.73,-0.92,0.47,0.47,0.46,0.44,0.05,0,-104.35,100.2,-1.91,-7.4,-0.32,-2.47,0.46,0.47,0.46,0.44,0.07,502.56,-52.51,101.02,7.49,-0.23,1.78,1.04,0.47,0.48,0.46,0.44,0,9.9,NA
"1981-01-10",0.05,134.35,-99.65,101.31,-1.79,-10.05,-0.46,-2.24,0.46,0.47,0.46,0.44,0.05,0,-116.61,101.06,-3.6,-11.16,-0.96,-2.9,0.46,0.47,0.46,0.44,0.05,525.69,-84.47,101.54,1.66,-7.74,-0.08,-1.08,0.46,0.47,0.46,0.44,0,14.37,NA
"1981-01-11",0.05,98,-76.5,101.25,-2.94,-12.3,0.27,-2.08,0.46,0.47,0.46,0.44,0.05,0,-107.37,101.12,-5.4,-16.95,-0.7,-3.34,0.46,0.47,0.46,0.44,0.05,468.19,-21.69,101.5,1.02,-10.17,1.4,-0.95,0.46,0.47,0.46,0.44,0,12.79,NA
"1981-01-12",0.05,134.64,-105.65,101.24,-4.84,-16.44,0.81,-0.47,0.46,0.47,0.46,0.44,0.05,0,-121.02,100.78,-9.04,-18.37,-0.01,-2.77,0.46,0.46,0.46,0.44,0.05,528.33,-87.08,101.56,0.08,-13.41,1.53,1.45,0.46,0.47,0.46,0.44,0,13.29,NA
"1981-01-13",0.05,126.55,-82.59,99.99,0.33,-7.86,1.54,2.21,0.46,0.46,0.46,0.44,0.04,0,-100.25,99.56,-5.11,-13.48,0.89,1.54,0.46,0.46,0.46,0.44,0.05,505.01,-50.16,100.67,8.36,-2.45,2.55,2.86,0.46,0.46,0.46,0.44,0,13.9,NA
"1981-01-14",0.04,126.56,-75.55,99.56,4.27,0.65,1.58,1.07,0.45,0.46,0.46,0.44,0.03,0,-99.47,99.33,-0.31,-2.58,0.86,-1.06,0.45,0.46,0.46,0.44,0.04,502.31,-34.77,99.81,11.37,4,2.4,1.96,0.46,0.46,0.46,0.44,0,8.48,NA
"1981-01-15",0.02,132.3,-86.26,100.14,2.02,-2.18,0.55,-1.56,0.45,0.46,0.46,0.44,0.02,0,-108.2,99.81,-1.88,-3.53,-0.07,-2.22,0.45,0.46,0.46,0.44,0.03,517.6,-50.5,100.53,7.47,-0.46,1.54,-0.82,0.45,0.46,0.46,0.44,0,10.24,NA
"1981-01-16",0.02,131.99,-78.48,100.94,0.14,-7.42,0.64,-2.29,0.45,0.46,0.46,0.44,0.02,0,-110.61,100.52,-2.94,-12.86,0.04,-3.04,0.45,0.46,0.46,0.44,0.02,525.24,-24.77,101.43,3.25,-3.62,1.37,-1.5,0.45,0.46,0.46,0.44,0,15.62,NA
"1981-01-17",0.02,138.2,-103.83,101.57,-2.39,-12.28,0.75,-2.08,0.44,0.45,0.46,0.44,0.02,0,-114.54,101.37,-4.69,-13.27,0.06,-2.85,0.44,0.45,0.46,0.44,0.02,535.3,-94.74,101.79,1.76,-11.1,1.53,-1.16,0.45,0.46,0.46,0.44,0,15.25,NA
"1981-01-18",0.02,128.35,-87.62,101.18,-0.42,-9.82,1.76,-0.5,0.44,0.45,0.46,0.44,0.02,0,-108.97,100.89,-4.99,-12.76,1.22,-1.05,0.44,0.45,0.46,0.44,0.02,530.53,-67.21,101.56,7.3,-6.12,2.64,0.02,0.44,0.45,0.46,0.44,0,13.09,NA
"1981-01-19",0.01,109.51,-54.37,100.35,3.67,-3.64,0.85,0.35,0.44,0.45,0.46,0.44,0.01,0,-105.1,100.02,-1.95,-6.85,-0.08,-0.94,0.44,0.45,0.46,0.44,0.02,496.78,-12.2,100.85,11.12,0.39,1.8,1.74,0.44,0.45,0.46,0.44,0,10.09,NA
"1981-01-20",0.02,23.66,-7.64,99.41,3.55,3.04,-0.6,-1.1,0.47,0.47,0.46,0.44,0.01,0,-16.25,99.05,1.57,-1.07,-2.45,-2.12,0.44,0.45,0.46,0.44,0.03,117.75,-3.97,99.97,4.77,4.75,1.57,0.55,0.52,0.51,0.47,0.44,18.85,1.48,NA
"1981-01-21",0.01,37.93,-9.8,99.91,3.1,1.66,1.26,-1.27,0.45,0.48,0.47,0.44,0.01,0,-14.67,99.27,1.17,0.95,0.57,-1.66,0.45,0.48,0.47,0.44,0.02,161.12,-3.11,100.38,5.07,2.85,1.79,-0.9,0.46,0.49,0.47,0.44,0.26,3.37,NA
"1981-01-22",0.01,43.73,-25.89,100.29,4.47,2.47,1.19,-0.05,0.46,0.48,0.47,0.44,0.01,0,-61.42,100.12,3.03,1.81,0.42,-1.11,0.46,0.47,0.47,0.44,0.01,184.88,-8.47,100.48,6.57,2.98,2.09,0.86,0.46,0.48,0.47,0.44,0.17,4.07,NA
"1981-01-23",0.01,131.43,-78.47,99.81,5.2,1.95,1.77,0.42,0.46,0.47,0.47,0.44,0,0,-96.36,99.58,0.52,0.32,1.17,-1.01,0.46,0.47,0.47,0.44,0.01,514.97,-47.14,100.11,11.01,2.88,2.6,1.03,0.46,0.47,0.47,0.44,0.01,9.69,NA
"1981-01-24",0,142.49,-83.44,99.59,6.63,2.51,0.09,1.15,0.46,0.47,0.47,0.44,0,0,-107.41,99.42,-0.12,-0.62,-0.66,-0.94,0.45,0.46,0.47,0.44,0,546.51,-58.92,99.74,14.59,5.37,1.03,2.39,0.46,0.47,0.47,0.44,0,10.45,NA
"1981-01-25",0,141.61,-80.85,99.49,9.84,4.16,-0.07,2.79,0.45,0.46,0.47,0.44,0,0,-101.29,99.29,3.1,1.73,-0.58,1.74,0.45,0.46,0.47,0.44,0,549.92,-67.41,99.65,17.36,6.64,0.59,3.69,0.45,0.46,0.47,0.44,0,16.95,NA
"1981-01-26",0,54.88,-27.25,99.4,12.08,9.34,1.09,1.97,0.45,0.46,0.47,0.44,0,0,-60.64,99.26,8.32,5.43,0.48,1.19,0.45,0.46,0.47,0.44,0,254.35,-4.25,99.63,16.28,11.48,2.24,3.07,0.45,0.46,0.47,0.44,0.78,7.19,NA
"1981-01-27",0,94.23,-47.87,99.31,11.13,6.57,0.56,-1.01,0.49,0.47,0.47,0.44,0,0,-94.53,99.1,6.4,-0.4,-0.92,-2.19,0.46,0.46,0.47,0.44,0,420.88,3.71,99.71,14.89,11.33,1.53,1.5,0.51,0.47,0.47,0.44,5.9,12.17,NA
"1981-01-28",0,150.12,-95.9,99.92,7.49,-0.07,0.52,0.15,0.47,0.47,0.47,0.44,0,0,-116.82,99.64,2.83,-1.58,-0.6,-1.86,0.46,0.47,0.47,0.44,0,570.23,-71.32,100.23,13.29,1.25,1.88,2.11,0.48,0.47,0.47,0.44,0,18.47,NA
"1981-01-29",0,120.16,-79.01,100.23,8.64,1.29,0.24,2.14,0.46,0.47,0.47,0.44,0,0,-93.06,100.07,2.74,-1.13,-0.67,1.46,0.46,0.47,0.47,0.44,0,527.34,-47.63,100.5,15.4,3.91,0.79,2.53,0.46,0.47,0.47,0.44,0,15.9,NA
"1981-01-30",0,92.79,-47.23,100.55,5.18,1.13,-0.56,-1.57,0.48,0.47,0.47,0.44,0,0,-92.86,100,0.71,-5.93,-2.1,-3.15,0.46,0.47,0.47,0.44,0,369.93,-0.41,100.95,8.25,7.21,1.44,2.03,0.49,0.47,0.47,0.44,3.16,10.98,NA
"1981-01-31",0,85.05,-39.7,100.4,5.01,-0.53,-2.02,1.62,0.47,0.47,0.47,0.44,0,0,-88.65,99.79,-0.38,-6.19,-2.46,-1.05,0.46,0.47,0.47,0.44,0,464.21,-2.23,100.89,9.77,2.64,-1.77,4.02,0.47,0.47,0.47,0.44,0.16,13.93,NA
"1981-02-01",0,14.02,-6.67,99.19,7.2,6,0.56,2.25,0.48,0.49,0.48,0.44,0,0,-34.15,98.78,1.38,-1.4,-2.47,-2.1,0.42,0.47,0.47,0.44,0,60.6,7.99,99.8,11.88,11.87,3.56,6.46,0.52,0.52,0.5,0.44,39.46,5.31,NA
"1981-02-02",0,153.65,-99.03,100.45,-1.85,-14,3.1,-1.39,0.46,0.48,0.5,0.44,0,0,-115.52,99.8,-3.97,-16.18,1.62,-2.21,0.45,0.48,0.49,0.44,0,596.21,-30.19,101.02,0.81,-6.13,4.07,-0.7,0.46,0.49,0.5,0.44,0,23.85,NA
"1981-02-03",0,163.51,-99.36,101.12,-2.15,-13.39,1.58,0.11,0.46,0.47,0.49,0.45,0,0,-122.36,100.96,-5.52,-16.44,0.63,-0.8,0.46,0.47,0.49,0.44,0,609.24,-43.62,101.4,2.13,-8.73,2.22,1.46,0.46,0.48,0.49,0.45,0,14.44,NA
"1981-02-04",0,148.79,-81.39,101.03,-0.84,-9.64,0.81,-1.01,0.46,0.47,0.49,0.45,0,0,-117.22,100.84,-3.4,-11.9,-0.08,-2.14,0.46,0.47,0.49,0.45,0,569.89,-29.87,101.3,3.47,-6.84,1.84,1.75,0.46,0.47,0.49,0.45,0,14.38,NA
"1981-02-05",0.06,132.64,-66.6,101.03,-0.58,-10.63,-0.38,0.56,0.45,0.46,0.49,0.45,0,0,-100.89,100.78,-4.25,-13.47,-1.51,-1.47,0.45,0.46,0.49,0.45,0.67,574.08,-10.19,101.28,4.26,-6.44,0.75,2.06,0.46,0.47,0.49,0.45,0.69,13.88,NA
"1981-02-06",0.59,136.71,-53.02,100.56,4.02,-1.22,0.19,0.76,0.45,0.46,0.49,0.45,0.48,0,-96.93,100.23,-0.6,-6.27,-1.12,0.08,0.45,0.46,0.49,0.45,0.69,525.02,-2.17,100.83,9.88,2.54,1.31,1.7,0.45,0.46,0.49,0.45,0.03,9.21,NA
"1981-02-07",0.37,56.89,-20.04,99.72,6.1,4.5,-0.06,1.18,0.46,0.46,0.49,0.45,0.22,0,-59.29,99.35,1.77,0.52,-1.18,-0.65,0.45,0.46,0.49,0.45,0.48,250.19,2.35,100.15,11.32,7.19,1.19,2.01,0.48,0.46,0.49,0.45,2.35,3.22,NA
"1981-02-08",0.19,165.38,-74.14,99.82,3.35,-3.46,0.54,-2.09,0.48,0.46,0.48,0.45,0.17,0,-117.08,99.31,-1.42,-8.88,-1.1,-2.95,0.47,0.46,0.48,0.45,0.22,620.51,-1.08,100.17,6.54,6.28,2.02,-0.77,0.49,0.46,0.49,0.45,1.17,16.94,NA
"1981-02-09",0.15,142.23,-65.64,100.06,3.52,-5.32,-1.68,0.91,0.46,0.46,0.48,0.45,0.13,0,-97,99.6,-2.85,-7.86,-2.71,-0.84,0.46,0.46,0.48,0.45,0.17,564.42,-25.86,100.32,9.41,-0.81,-1.06,3.12,0.47,0.46,0.48,0.45,0.41,17.19,NA
"1981-02-10",0.07,21.53,-10.82,98.62,10.36,8.4,-0.85,3.66,0.46,0.48,0.49,0.45,0.02,0,-34.89,98.04,6.2,-1.45,-2.85,-2.84,0.42,0.46,0.48,0.45,0.13,110.89,5.2,99.49,15,13.87,4.01,5.17,0.52,0.51,0.5,0.45,20.81,6.01,NA
"1981-02-11",0.08,174.96,-83.16,100.88,-4.6,-16.4,2.77,-2.26,0.46,0.48,0.49,0.45,0.01,0,-129.31,99.14,-8.71,-22.8,-0.25,-2.57,0.46,0.47,0.49,0.45,0.1,662.85,-11.4,102.23,4.12,2.71,4.04,-1.57,0.46,0.48,0.5,0.45,0.19,21.83,NA
"1981-02-12",0.09,140.16,-88.04,102.31,-5.34,-19.02,-1.21,-1,0.46,0.47,0.49,0.45,0.09,0,-111.23,102.13,-10.48,-21.86,-1.81,-1.58,0.46,0.47,0.49,0.45,0.09,516.38,-58.12,102.53,0.71,-14.73,-0.34,-0.48,0.46,0.47,0.49,0.45,0,15.34,NA
"1981-02-13",0.09,127.7,-76.72,102.18,0.29,-10.23,-1.61,-0.25,0.46,0.47,0.49,0.45,0.09,0,-104.2,102,-3.75,-14.25,-2.06,-1.3,0.46,0.47,0.49,0.45,0.09,487.98,-42.27,102.42,6.45,-6.7,-1.27,0.6,0.46,0.47,0.49,0.45,0.06,14.75,NA
"1981-02-14",0.07,172.17,-85.03,101.79,4.56,-1.26,-1.63,-0.01,0.46,0.47,0.49,0.45,0.05,0,-105.79,101.52,-1.19,-7.58,-2.39,-0.98,0.45,0.46,0.49,0.45,0.09,628.61,-62.56,102.04,11.89,4.74,-0.92,0.72,0.46,0.47,0.49,0.45,0,12.29,NA
"1981-02-15",0.03,97.51,-39.24,101.22,7.68,4.35,-1.82,0.68,0.46,0.46,0.49,0.45,0.01,0,-71.47,100.92,2.23,1,-2.31,-0.48,0.45,0.46,0.49,0.45,0.05,430.3,-0.24,101.54,14.12,8.18,-1.19,1.56,0.48,0.46,0.49,0.45,2.41,8.03,NA
