"date","snow_depth_water_equivalent_mean","surface_net_solar_radiation_mean","surface_net_thermal_radiation_mean","surface_pressure_mean","temperature_2m_mean","dewpoint_temperature_2m_mean","u_component_of_wind_10m_mean","v_component_of_wind_10m_mean","volumetric_soil_water_layer_1_mean","volumetric_soil_water_layer_2_mean","volumetric_soil_water_layer_3_mean","volumetric_soil_water_layer_4_mean","snow_depth_water_equivalent_min","surface_net_solar_radiation_min","surface_net_thermal_radiation_min","surface_pressure_min","temperature_2m_min","dewpoint_temperature_2m_min","u_component_of_wind_10m_min","v_component_of_wind_10m_min","volumetric_soil_water_layer_1_min","volumetric_soil_water_layer_2_min","volumetric_soil_water_layer_3_min","volumetric_soil_water_layer_4_min","snow_depth_water_equivalent_max","surface_net_solar_radiation_max","surface_net_thermal_radiation_max","surface_pressure_max","temperature_2m_max","dewpoint_temperature_2m_max","u_component_of_wind_10m_max","v_component_of_wind_10m_max","volumetric_soil_water_layer_1_max","volumetric_soil_water_layer_2_max","volumetric_soil_water_layer_3_max","volumetric_soil_water_layer_4_max","total_precipitation_sum","potential_evaporation_sum","streamflow"
"1981-02-16",0.01,40.68,-12.31,100.66,11.45,10.69,-1.54,1.36,0.49,0.48,0.49,0.45,0,0,-26.21,100.5,8.44,7.52,-1.93,-0.3,0.46,0.46,0.49,0.45,0.01,172.45,5.44,100.87,13.54,13.41,-0.61,2.05,0.52,0.5,0.49,0.45,14.2,1.23,NA
"1981-02-17",0,79.39,-16.93,100.38,14.27,12.94,-1.4,1.28,0.46,0.49,0.5,0.46,0,0,-39.82,100.2,10.36,10.33,-2.01,0.23,0.45,0.48,0.49,0.45,0,357.29,3.7,100.55,18.26,14.32,-0.98,2.73,0.51,0.51,0.5,0.46,4.25,4.93,NA
"1981-02-18",0,46.71,-21.5,100.05,14.29,13.16,-0.26,0.27,0.48,0.48,0.5,0.46,0,0,-59.27,99.89,11.96,11.32,-1.77,-0.75,0.47,0.48,0.5,0.46,0,228.64,4.23,100.25,17.9,14.27,1.76,1.18,0.5,0.49,0.5,0.46,3.52,2.89,NA
"1981-02-19",0,125.66,-45.31,99.77,14.33,10.88,1.66,0.57,0.48,0.48,0.5,0.46,0,0,-86.98,99.46,10.02,9.96,-0.56,-0.23,0.47,0.48,0.49,0.46,0,579.93,-0.21,100.02,20.92,11.77,3.48,1.29,0.48,0.48,0.5,0.46,0.09,12.63,NA
"1981-02-20",0,186.16,-103.51,99.67,12.86,3.38,0.92,-1.44,0.47,0.48,0.49,0.46,0,0,-120.72,99.49,7.53,0.28,-1.83,-2.35,0.46,0.47,0.49,0.46,0,664.98,-79.42,99.86,18.64,8.95,2.46,0.25,0.47,0.48,0.49,0.46,0,22.81,NA
"1981-02-21",0,149.47,-71.29,99.59,13.59,6.79,-1.01,1.5,0.46,0.47,0.49,0.46,0,0,-94.49,99.27,6.31,2.64,-1.99,0.28,0.45,0.47,0.49,0.46,0,611.77,-37.39,99.88,22.19,11.73,0.08,2.5,0.46,0.47,0.49,0.46,0,17.73,NA
"1981-02-22",0,112.56,-50.88,99.02,13.25,8.52,2.04,2.2,0.47,0.47,0.49,0.46,0,0,-83.6,98.78,7.93,1.2,-0.31,-0.42,0.45,0.46,0.49,0.46,0,625.74,3.22,99.24,18.35,13.92,4.46,3.99,0.48,0.47,0.49,0.46,3.04,18.38,NA
"1981-02-23",0,183.2,-99.53,99.15,9.03,-0.53,2.92,1.15,0.46,0.46,0.49,0.46,0,0,-122.51,98.99,5.17,-3.14,1.38,-0.34,0.45,0.46,0.49,0.46,0,667.56,-75.54,99.47,13.79,1.82,5.26,2.45,0.47,0.46,0.49,0.46,0,30.59,NA
"1981-02-24",0,196.25,-106.06,99.86,10.07,0.34,1.39,-0.19,0.45,0.46,0.49,0.46,0,0,-129.14,99.44,4.35,-1.57,-0.2,-1.47,0.44,0.46,0.48,0.46,0,692.67,-79.46,100.13,16.81,3.51,2.28,1.92,0.45,0.46,0.49,0.46,0,20.73,NA
"1981-02-25",0,191.57,-90,100.07,12.73,5.01,0.14,1.94,0.44,0.45,0.48,0.46,0,0,-116.01,99.92,5.15,1.22,-0.7,1.01,0.44,0.45,0.48,0.46,0,676.54,-60.52,100.21,21.84,9.69,1.17,2.51,0.45,0.46,0.48,0.46,0,20.6,NA
"1981-02-26",0,163.33,-66.82,100.16,15.57,9.42,0.96,1.05,0.44,0.45,0.48,0.46,0,0,-89.64,100,9.52,5.71,0.4,-0.54,0.43,0.45,0.48,0.46,0,630.86,-37.32,100.28,22.94,13.23,1.78,2.12,0.44,0.45,0.48,0.46,0.01,16.98,NA
"1981-02-27",0,184.58,-75.1,100.21,16.53,9.23,0.16,1.54,0.43,0.45,0.48,0.46,0,0,-110.51,100.03,9.33,7.43,-1.55,0.37,0.43,0.44,0.48,0.46,0,675.97,-34.47,100.43,23.91,11.51,1.37,2.42,0.43,0.45,0.48,0.46,0,23.88,NA
"1981-02-28",0,73.4,-33.57,99.84,16,9.47,1.32,1.54,0.43,0.44,0.48,0.46,0,0,-56.64,99.66,13.78,6.77,0.36,-1.02,0.42,0.44,0.48,0.46,0,472.53,-4.38,100.09,19.92,14.04,2.29,2.37,0.45,0.44,0.48,0.46,2.51,16.02,NA
"1981-03-01",0,85.98,-36.39,99.68,10.58,6.86,0.06,-1.81,0.47,0.45,0.48,0.46,0,0,-83.15,99.56,7.17,3.36,-1.02,-2.46,0.46,0.44,0.48,0.46,0,415.47,-6.08,99.83,13.83,13.08,0.94,-1.29,0.48,0.45,0.48,0.46,3.91,10.56,NA
"1981-03-02",0,200.19,-95.47,99.83,8.58,2.07,0.58,-1.67,0.46,0.45,0.48,0.46,0,0,-112.13,99.62,3.59,0.81,-0.04,-2.24,0.45,0.45,0.48,0.46,0,694.6,-80.54,100,14.13,3.52,1.37,-0.72,0.46,0.45,0.48,0.46,0,19.32,NA
"1981-03-03",0,186.72,-78.44,99.91,9.05,1.59,-0.94,-0.37,0.44,0.45,0.47,0.46,0,0,-108.19,99.56,3.47,-0.87,-1.89,-2.13,0.44,0.45,0.47,0.46,0,685.47,-26.67,100.2,14.69,4,1.14,1.02,0.45,0.45,0.48,0.46,0.06,18.14,NA
"1981-03-04",0,24.45,-11.86,98.58,10.43,8.35,-0.91,1.89,0.47,0.48,0.48,0.46,0,0,-33.64,98.06,7.8,1.87,-2.23,0.48,0.44,0.45,0.47,0.46,0,140.37,0.61,99.52,12.84,12.44,1.05,3.53,0.52,0.52,0.49,0.46,34.34,4.49,NA
"1981-03-05",0,86.81,-25.28,98.82,10.11,6.54,1.38,-1.6,0.48,0.49,0.49,0.46,0,0,-74.62,98.13,5.74,-1.04,0.27,-3.33,0.47,0.49,0.49,0.46,0,305.26,-2.26,99.7,12.36,12.29,2.21,1.93,0.48,0.5,0.49,0.46,0.27,12.88,NA
"1981-03-06",0,199.62,-88.53,99.81,6.44,-1.43,0.01,-1.61,0.47,0.48,0.49,0.46,0,0,-107.94,99.67,1.27,-3.69,-0.74,-2.04,0.47,0.48,0.49,0.46,0,698.57,-59.49,99.98,11.99,0.6,0.52,-1.23,0.47,0.49,0.49,0.46,0,20.09,NA
"1981-03-07",0,181.15,-73.29,100.25,6.75,-2.45,-1.07,-1.88,0.46,0.48,0.49,0.46,0,0,-100.39,99.95,3.38,-5.05,-1.75,-2.12,0.46,0.47,0.49,0.46,0,611.51,-53.87,100.54,10.86,0.28,-0.53,-1.59,0.47,0.48,0.49,0.47,0,22.78,NA
"1981-03-08",0,183.03,-73.14,100.75,6.7,-3.9,-0.62,-1.73,0.46,0.47,0.49,0.47,0,0,-113.51,100.5,3.64,-5.35,-1.46,-2.33,0.45,0.47,0.49,0.47,0,730.15,-26.78,101.02,11.99,-1.57,0.26,-1.25,0.46,0.47,0.49,0.47,0,24.27,NA
"1981-03-09",0,217.26,-101.58,100.98,6.08,-1.95,0.21,-1.58,0.45,0.46,0.49,0.47,0,0,-120.8,100.84,0.63,-2.91,-0.71,-2.1,0.45,0.46,0.49,0.47,0,739.72,-83.93,101.15,12.03,0.11,1.43,-0.82,0.45,0.47,0.49,0.47,0,20.68,NA
"1981-03-10",0,206.69,-90.12,100.74,8.63,1.45,1.09,-0.15,0.44,0.46,0.49,0.47,0,0,-113.57,100.49,1.49,-0.56,-0.83,-1.55,0.44,0.46,0.48,0.47,0,730.16,-68.34,100.96,15.77,3.79,2.16,1.35,0.45,0.46,0.49,0.47,0,19.34,NA
"1981-03-11",0,215.79,-98.96,100.62,8.93,0.96,0.91,-1.7,0.44,0.45,0.48,0.47,0,0,-120.54,100.47,3.11,-0.65,-0.22,-2.41,0.43,0.45,0.48,0.47,0,738.13,-69.06,100.74,15.64,2.79,2.6,-0.79,0.44,0.46,0.48,0.47,0,23.04,NA
"1981-03-12",0,187.31,-93.47,100.38,8.54,0.4,0.06,0.61,0.43,0.45,0.48,0.47,0,0,-102.36,100,2.35,-1.62,-1.67,-1.85,0.43,0.45,0.48,0.47,0,663.56,-78.28,100.72,14.86,3.5,1.68,2.05,0.44,0.45,0.48,0.47,0,19.92,NA
"1981-03-13",0,192.81,-81.09,99.69,11.69,3.62,1.38,0.38,0.43,0.44,0.48,0.47,0,0,-115.6,99.42,5.89,1.43,-0.14,-2.27,0.42,0.44,0.48,0.47,0,710.89,-60.51,99.95,19.54,5.83,2.46,1.9,0.43,0.45,0.48,0.47,0,22.13,NA
"1981-03-14",0,230.31,-110.19,100.18,10.08,0.5,-0.7,-1.11,0.42,0.44,0.48,0.47,0,0,-133.42,99.82,4.93,-3.33,-1.81,-2.35,0.42,0.44,0.48,0.47,0,769.77,-80.9,100.47,15.97,5.19,0.5,1.54,0.42,0.44,0.48,0.47,0,23.01,NA
"1981-03-15",0,108.72,-56.06,99.37,9.85,4.89,0.36,1.81,0.43,0.44,0.48,0.47,0,0,-86.77,98.78,4.16,-1.67,-1.63,-1.91,0.42,0.44,0.48,0.47,0,375.41,-23.75,100.04,16.12,11.09,3.08,2.71,0.48,0.44,0.48,0.47,6.14,8.47,NA
"1981-03-16",0,223.25,-97.56,99.55,9.33,1.39,1.86,-2.51,0.46,0.44,0.48,0.47,0,0,-122.76,98.93,5.22,-2.37,0.76,-4.53,0.45,0.44,0.47,0.47,0,723.86,-20.09,99.92,13.15,9.27,2.91,1.19,0.47,0.44,0.48,0.47,0,28.5,NA
"1981-03-17",0,228.74,-97.63,99.05,11.07,1.76,1.17,2.47,0.44,0.44,0.47,0.47,0,0,-121.73,98.31,2.82,-0.75,0.25,1.82,0.43,0.44,0.47,0.47,0,759.3,-73.69,99.76,19.53,4.38,2.53,3.29,0.45,0.44,0.47,0.47,0,27.21,NA
"1981-03-18",0,61.95,-47.24,98.2,8.34,3.12,0.44,-0.74,0.47,0.46,0.47,0.47,0,0,-106.14,97.73,3.26,-6.99,-0.86,-4.54,0.43,0.44,0.47,0.47,0,298.36,-9.21,99.07,11.41,11.31,1.2,3.28,0.52,0.47,0.47,0.47,11.51,15.28,NA
"1981-03-19",0,217.56,-96.2,99.16,5.55,-5.53,2.54,-2.08,0.47,0.47,0.47,0.47,0,0,-115.52,99.01,1.07,-6.47,0.48,-3.25,0.46,0.47,0.47,0.47,0,774.43,-65.03,99.37,10.41,-4.66,4.57,-0.97,0.47,0.47,0.47,0.47,0,32.01,NA
"1981-03-20",0,236.6,-103.4,99.38,7.24,-2.2,1.76,-0.75,0.45,0.47,0.47,0.47,0,0,-121.14,99.26,1.8,-4.62,0.26,-2.11,0.45,0.46,0.47,0.47,0,779.74,-79.3,99.62,13.31,1.28,2.76,0.65,0.46,0.47,0.47,0.47,0,23.06,NA
"1981-03-21",0,109.12,-42.13,99.23,9.5,2.46,-1.84,0.96,0.45,0.46,0.47,0.47,0,0,-69.72,98.93,4.15,-0.09,-3.05,0.13,0.44,0.46,0.47,0.47,0,434.55,-20.23,99.44,15.3,5.33,-0.42,2.32,0.45,0.46,0.47,0.47,0.4,14.31,NA
"1981-03-22",0,26.55,-9.26,99.03,6.71,6.42,-1.91,-1.73,0.47,0.49,0.48,0.47,0,0,-25.1,98.73,5.28,4.97,-4.08,-3.37,0.43,0.46,0.47,0.47,0,97.01,-4.55,99.49,8.76,7.87,0.38,0.62,0.52,0.51,0.49,0.47,28.58,2.61,NA
"1981-03-23",0,164.08,-47.4,99.9,8.13,2.77,0.23,-2.69,0.48,0.48,0.49,0.47,0,0,-94.11,99.52,4.94,1.04,-0.48,-3.29,0.47,0.48,0.48,0.47,0,621.53,-4.98,100.25,12.83,5.6,0.82,-1.84,0.48,0.49,0.49,0.47,0.15,17.91,NA
"1981-03-24",0,235.08,-96.37,100.34,9.09,1.75,0.2,-1.75,0.47,0.48,0.48,0.47,0,0,-117.44,100.22,2.83,0.88,-1.19,-2.19,0.46,0.47,0.48,0.47,0,782.57,-72.48,100.5,15.84,4.02,0.76,-1.21,0.47,0.48,0.48,0.47,0,21.63,NA
"1981-03-25",0,224.27,-93.5,100.48,10.83,3.54,-0.52,-0.02,0.46,0.47,0.48,0.47,0,0,-113.72,100.35,4.04,0.52,-1.89,-1.55,0.45,0.47,0.48,0.47,0,767.16,-61.62,100.61,17.63,9.93,0.93,1.52,0.46,0.47,0.48,0.47,0,19.38,NA
"1981-03-26",0,234.81,-86.87,100.44,12.99,4.61,0.17,1.93,0.45,0.46,0.48,0.47,0,0,-117.4,100.28,5.7,2.68,-0.72,0.74,0.44,0.46,0.48,0.47,0,778.68,-55.67,100.57,20.31,7.7,1.34,2.58,0.45,0.47,0.48,0.47,0,24.47,NA
"1981-03-27",0,202.79,-79.19,100.5,14.65,7.54,0.23,1.77,0.44,0.46,0.48,0.47,0,0,-102.72,100.29,8.29,4.08,-1.06,1.15,0.43,0.45,0.48,0.47,0,760.82,-54.35,100.64,21.52,11.27,1.27,2.2,0.44,0.46,0.48,0.47,0,20.21,NA
"1981-03-28",0,233.51,-84.38,100.36,16.72,8.27,-1.14,2.54,0.43,0.45,0.48,0.47,0,0,-114.27,100.1,9.79,4.6,-1.59,1.43,0.42,0.45,0.48,0.47,0,778.55,-54.49,100.57,23.41,11.24,-0.39,3.86,0.44,0.45,0.48,0.47,0,28.77,NA
"1981-03-29",0,116.37,-49.21,99.49,17.15,12.22,-1.29,4.41,0.45,0.45,0.48,0.47,0,0,-72.63,98.47,14.57,8.26,-2.49,2.76,0.42,0.44,0.48,0.47,0,451.14,-21.39,100.08,21.63,15.76,-0.23,6.7,0.5,0.45,0.48,0.47,9.77,21.38,NA
"1981-03-30",0,238.59,-73.04,99.11,17.91,12.22,1.44,1.65,0.49,0.49,0.48,0.47,0,0,-112.95,98.44,13.67,8.77,-0.27,0.41,0.48,0.46,0.48,0.47,0,778.71,2.41,99.56,24.15,14.87,3.33,5.32,0.52,0.5,0.48,0.47,12.03,23.75,NA
"1981-03-31",0,245.52,-91.11,99.77,19.17,11.43,0.01,2.59,0.47,0.48,0.48,0.47,0,0,-117.45,99.57,12.56,9.6,-0.59,1.65,0.46,0.48,0.48,0.47,0,791.17,-52.04,99.97,26.12,15.55,0.45,3.71,0.48,0.49,0.48,0.47,0,27.73,NA
"1981-04-01",0,254.09,-90.52,100.11,18.54,9.01,1.77,-0.88,0.48,0.5,0.48,0.47,0,0,-136.3,99.62,13.73,1.82,1,-2.29,0.46,0.48,0.48,0.47,0,816.12,3.19,100.49,23.46,17.38,2.71,1.85,0.52,0.51,0.48,0.47,15.15,30.58,NA
"1981-04-02",0,254.82,-105.29,100.31,17.34,7.84,-0.08,1.45,0.46,0.48,0.48,0.47,0,0,-133.39,100.08,9.7,4.37,-0.61,0.47,0.46,0.48,0.48,0.47,0,813.69,-75.19,100.58,24.92,11.95,0.94,2.3,0.47,0.49,0.48,0.47,0,27.02,NA
"1981-04-03",0,146.1,-46.89,99.63,18.8,10.04,-0.5,3.42,0.45,0.47,0.48,0.47,0,0,-87.71,99.31,13.44,4.95,-1.12,2.22,0.45,0.47,0.48,0.47,0,663.53,0.89,100.03,24.23,14.08,-0.04,4.89,0.46,0.48,0.48,0.47,0,30.78,NA
"1981-04-04",0,115.51,-23.2,99.44,20.13,17.72,0.92,3.6,0.46,0.47,0.48,0.47,0,0,-65.76,99.25,17.66,13.04,-0.61,1.03,0.45,0.46,0.48,0.47,0,587.05,-6.31,99.71,25.22,19.98,3.61,5.91,0.52,0.51,0.49,0.47,19.3,14.12,NA
"1981-04-05",0,254.99,-95.78,100.34,14.43,5.3,2.12,-1.5,0.47,0.49,0.49,0.47,0,0,-126.88,99.75,10.24,0.24,0.87,-2.35,0.46,0.48,0.49,0.47,0,812.12,-24.04,100.76,17.8,15.95,3.76,0.59,0.47,0.5,0.49,0.47,0.57,32.48,NA
"1981-04-06",0,258.11,-102.96,100.9,12.59,5.27,0.11,-0.54,0.46,0.48,0.49,0.47,0,0,-125.48,100.71,7.08,2.49,-1.71,-1.81,0.45,0.47,0.48,0.47,0,818.76,-81.14,101.17,18.1,10.92,1.87,1.62,0.46,0.48,0.49,0.47,0,23.03,NA
"1981-04-07",0,244.49,-85.94,100.53,15.08,5.93,-0.77,2.43,0.45,0.47,0.48,0.47,0,0,-112.09,100.26,9.41,3.68,-1.52,1.4,0.44,0.46,0.48,0.47,0,787.55,-35.4,100.74,21.2,8.61,0.27,3.55,0.45,0.47,0.48,0.47,0.01,29.81,NA
"1981-04-08",0,135.7,-53.99,100.27,16.26,10.71,-0.16,3.36,0.44,0.46,0.48,0.47,0,0,-89.74,100.1,11.91,6.06,-0.89,2.45,0.44,0.46,0.48,0.47,0,428.14,-7.67,100.38,20.18,15.04,0.63,4.62,0.45,0.46,0.48,0.47,1.52,20.34,NA
"1981-04-09",0,104.94,-27.81,100.4,18.65,17.14,0.69,1.86,0.46,0.46,0.48,0.47,0,0,-52.25,100.09,16.05,15.31,-1.12,1.02,0.45,0.46,0.48,0.47,0,524.06,-0.09,100.57,22.77,18.55,2.26,3.92,0.46,0.46,0.48,0.47,2.96,6.02,NA
"1981-04-10",0,204.74,-60.21,100.52,20.86,16.2,-0.18,2.19,0.45,0.45,0.48,0.47,0,0,-82.6,100.37,16.45,14.99,-1.12,1.53,0.44,0.45,0.48,0.47,0,663.79,-37.71,100.72,26.41,17.49,0.9,3.02,0.46,0.46,0.48,0.47,0.13,18.83,NA
