"date","snow_depth_water_equivalent_mean","surface_net_solar_radiation_mean","surface_net_thermal_radiation_mean","surface_pressure_mean","temperature_2m_mean","dewpoint_temperature_2m_mean","u_component_of_wind_10m_mean","v_component_of_wind_10m_mean","volumetric_soil_water_layer_1_mean","volumetric_soil_water_layer_2_mean","volumetric_soil_water_layer_3_mean","volumetric_soil_water_layer_4_mean","snow_depth_water_equivalent_min","surface_net_solar_radiation_min","surface_net_thermal_radiation_min","surface_pressure_min","temperature_2m_min","dewpoint_temperature_2m_min","u_component_of_wind_10m_min","v_component_of_wind_10m_min","volumetric_soil_water_layer_1_min","volumetric_soil_water_layer_2_min","volumetric_soil_water_layer_3_min","volumetric_soil_water_layer_4_min","snow_depth_water_equivalent_max","surface_net_solar_radiation_max","surface_net_thermal_radiation_max","surface_pressure_max","temperature_2m_max","dewpoint_temperature_2m_max","u_component_of_wind_10m_max","v_component_of_wind_10m_max","volumetric_soil_water_layer_1_max","volumetric_soil_water_layer_2_max","volumetric_soil_water_layer_3_max","volumetric_soil_water_layer_4_max","total_precipitation_sum","potential_evaporation_sum","streamflow"
"1981-01-01",19.8,28.58,-21.68,97.82,-7.18,-10.11,-0.87,-0.68,0.38,0.38,0.4,0.42,19.31,0,-41.35,97.5,-9.8,-12.79,-3.26,-1.83,0.38,0.38,0.4,0.42,21.95,145.53,-6.06,98.05,-4.11,-6.4,2.89,1.13,0.38,0.38,0.4,0.42,2.82,0.69,NA
"1981-01-02",22.34,47.8,-60.15,98.17,-12.02,-16.09,4.3,-1.42,0.38,0.38,0.4,0.42,22.17,0,-85.23,97.44,-19.15,-22.27,1.47,-3.01,0.37,0.38,0.4,0.42,22.46,197.69,-9.03,98.7,-4.64,-6.18,5.61,0.48,0.38,0.38,0.4,0.42,0.91,1.15,NA
"1981-01-03",23.14,49.3,-51.05,98.33,-17.8,-21.42,1.99,-0.85,0.37,0.37,0.4,0.42,22.57,0,-90.99,98.08,-21.93,-25.19,0.67,-2.01,0.37,0.37,0.4,0.42,23.37,227.99,-9.17,98.68,-13.51,-19.72,3.27,0.63,0.37,0.38,0.4,0.42,1.09,0.45,NA
"1981-01-04",23.45,44.98,-52.12,99.15,-22.29,-26,2.33,-1.51,0.37,0.37,0.4,0.42,23.37,0,-72.48,98.58,-31.21,-34.4,1.02,-2.32,0.37,0.37,0.4,0.42,23.6,204.59,-36.38,99.6,-16.28,-20.73,5,-0.49,0.37,0.37,0.4,0.42,0.39,0.33,NA
"1981-01-05",23.73,34.95,-24.98,99.44,-14.04,-16.86,2.67,1.13,0.37,0.37,0.4,0.42,23.61,0,-48.26,98.91,-18.82,-21.42,1.82,-0.44,0.37,0.37,0.4,0.42,23.8,173.89,-9.46,99.72,-11.32,-14.34,3.42,2.78,0.37,0.37,0.4,0.42,0.34,0.46,NA
"1981-01-06",25.18,21.9,-11.27,97.82,-7.4,-10.16,2.52,3.3,0.37,0.37,0.4,0.41,23.73,0,-20.65,96.77,-12.04,-14.52,2.01,2.3,0.37,0.37,0.4,0.41,29.99,101.77,-6.03,98.86,-4.35,-5.44,3.23,4.08,0.37,0.37,0.4,0.42,6.59,0.96,NA
"1981-01-07",31.33,48.34,-57.05,97.48,-12.29,-16.38,4.34,-1.49,0.37,0.37,0.4,0.41,30.43,0,-80.27,96.6,-18.11,-21.4,2.86,-3.31,0.37,0.37,0.4,0.41,31.47,224.85,-7.46,98.36,-4.31,-5.4,5.73,2.09,0.37,0.37,0.4,0.41,1.86,1.08,NA
"1981-01-08",31.47,52.97,-67.54,98.75,-17.47,-20.75,2.2,-0.18,0.37,0.37,0.4,0.41,31.42,0,-80.87,98.3,-22.57,-24.92,1.78,-1.05,0.37,0.37,0.4,0.41,31.5,235.7,-51.32,99.06,-11.73,-16.57,2.62,0.88,0.37,0.37,0.4,0.41,0.04,0.3,NA
"1981-01-09",31.6,41.22,-36.73,98.75,-16.08,-18.68,2.01,1.41,0.37,0.37,0.39,0.41,31.43,0,-62.45,98.56,-23.03,-24.72,1.27,-2.5,0.37,0.37,0.39,0.41,31.95,194.63,7.46,99.01,-10.19,-13.47,2.79,2.78,0.37,0.37,0.4,0.41,0.63,0.36,NA
"1981-01-10",31.91,56.22,-78.88,99.38,-18.22,-22.41,2.86,-1.58,0.37,0.37,0.39,0.41,31.84,0,-91.69,98.9,-22.75,-25.89,1.73,-2.58,0.37,0.37,0.39,0.41,31.96,242.06,-65.37,99.64,-14.8,-17.76,4.05,-0.86,0.37,0.37,0.39,0.41,0.06,0.47,NA
"1981-01-11",31.94,56.61,-61.18,99.17,-22.61,-26.53,1.88,-1.55,0.37,0.37,0.39,0.41,31.85,0,-91.45,98.92,-26.07,-28.73,0.47,-2.39,0.37,0.37,0.39,0.41,31.99,253.7,-18.02,99.47,-17.26,-24.14,3.08,-0.78,0.37,0.37,0.39,0.41,0.2,0.34,NA
"1981-01-12",31.9,59.94,-59.69,98.95,-22.33,-25.4,1.46,1.05,0.37,0.37,0.39,0.41,31.86,0,-93.76,98.6,-31.45,-33.88,0.54,-0.31,0.37,0.37,0.39,0.41,31.92,259.47,-37.41,99.29,-13.96,-17.67,2.05,2.56,0.37,0.37,0.39,0.41,0.02,0.22,NA
"1981-01-13",32.04,39.9,-27.17,98.2,-13.61,-16.03,-1.2,1.15,0.37,0.37,0.39,0.41,31.88,0,-61.12,98.03,-19.54,-21.13,-1.72,-0.21,0.37,0.37,0.39,0.41,32.22,194.23,6.07,98.56,-8.63,-12.16,0.24,2.16,0.37,0.37,0.39,0.41,0.47,0.36,NA
"1981-01-14",32.76,33.54,-14.46,98.11,-9.11,-11.27,-1.61,-0.62,0.37,0.37,0.39,0.41,32.26,0,-47.67,97.93,-11.26,-13.2,-2.23,-1.37,0.37,0.37,0.39,0.41,33.07,180.77,-1.81,98.31,-6.06,-9.27,-0.97,0.21,0.37,0.37,0.39,0.41,1.02,0.48,NA
"1981-01-15",33.35,32.59,-13.55,98.47,-8.33,-10.38,-1.83,-1.23,0.37,0.37,0.39,0.41,33.12,0,-30.6,98.22,-9.94,-11.73,-2.61,-1.81,0.37,0.37,0.39,0.41,33.79,149.92,-2.61,98.75,-5.86,-9.03,-0.8,-0.54,0.37,0.37,0.39,0.41,0.93,0.55,NA
"1981-01-16",35.52,29.4,-22.22,98.65,-7.38,-9.58,-0.28,-1.19,0.37,0.37,0.39,0.41,33.9,0,-57.49,98.47,-11.36,-14,-1.85,-3.39,0.37,0.37,0.39,0.41,36.46,121.05,-4.49,99.02,-3.87,-7.52,1.62,0.14,0.37,0.37,0.39,0.41,2.86,0.51,NA
"1981-01-17",36.48,49.29,-58.83,98.96,-13.22,-16.45,2.18,-0.75,0.37,0.37,0.39,0.41,36.43,0,-77.62,98.56,-16.81,-19.47,1.63,-2.88,0.37,0.37,0.39,0.41,36.53,203.4,-44.77,99.22,-9.79,-14.49,3.32,1.71,0.37,0.37,0.39,0.41,0.13,0.47,NA
"1981-01-18",36.4,61.12,-59.92,98.22,-8.49,-11.22,2.76,-0.12,0.37,0.37,0.39,0.41,36.28,0,-91.44,98.03,-13.06,-14.77,2.09,-2.12,0.37,0.37,0.38,0.41,36.48,259.48,-13.61,98.5,-3.08,-7.86,3.47,1.4,0.37,0.37,0.39,0.41,0.01,0.71,NA
"1981-01-19",36.25,58.76,-68.67,98.03,-5.1,-7.4,2.58,0.92,0.37,0.37,0.38,0.41,36.13,0,-89.01,97.84,-9.55,-10.91,2.12,-0.07,0.37,0.37,0.38,0.41,36.34,262.93,-56.03,98.27,-0.66,-4.42,3.22,1.93,0.37,0.37,0.38,0.41,0,0.66,NA
"1981-01-20",36.1,60.24,-66.77,98.55,-6.54,-8.85,-1.33,-1.13,0.37,0.37,0.38,0.41,35.98,0,-95.17,98.01,-10.31,-12.21,-3.02,-2.04,0.37,0.37,0.38,0.41,36.18,256.92,-31.93,98.95,-2.26,-6.41,2.07,-0.09,0.37,0.37,0.38,0.41,0,0.63,NA
"1981-01-21",35.96,67.38,-77.58,98.61,-9.32,-12.63,-0.25,-0.33,0.37,0.37,0.38,0.41,35.85,0,-108.83,98.16,-14.58,-16.53,-2.4,-1.76,0.37,0.37,0.38,0.41,36.04,285.59,-51.19,98.96,-2.84,-8.69,2.9,1.64,0.37,0.37,0.38,0.41,0,0.61,NA
"1981-01-22",35.87,27.39,-25.35,97.62,-3.94,-6.18,3.51,0.04,0.37,0.37,0.38,0.41,35.81,0,-55.53,97.45,-8.25,-10.42,2.46,-1.76,0.37,0.37,0.38,0.41,36,108.2,-5.76,98.05,-1.53,-4.49,4.42,1.92,0.37,0.37,0.38,0.41,0.42,0.92,NA
"1981-01-23",36.02,41.55,-41.72,97.6,-3.07,-5.39,2.59,-1.23,0.37,0.37,0.38,0.41,35.95,0,-64.89,97.48,-4.73,-6.66,1.7,-2.07,0.37,0.37,0.38,0.41,36.08,184.55,-19.13,97.77,-0.83,-4.19,3.56,-0.83,0.37,0.37,0.38,0.41,0.26,0.94,NA
"1981-01-24",36.03,53.13,-45.99,97.89,-3.55,-5.8,1.71,-0.47,0.37,0.37,0.38,0.41,35.87,0,-75.63,97.64,-9.17,-9.97,0.81,-1.71,0.37,0.37,0.38,0.41,36.15,234.18,-10.2,98.16,0.27,-3.87,2.45,0.4,0.37,0.37,0.38,0.41,0.16,0.85,NA
"1981-01-25",35.35,51.06,-29.1,97.85,-3.46,-6.04,0,1.77,0.37,0.37,0.38,0.41,33.72,0,-69.11,97.22,-11.88,-13.04,-1.71,-1.26,0.37,0.37,0.38,0.41,35.9,226.31,8.23,98.17,3.76,-0.58,1.89,4.12,0.39,0.37,0.38,0.41,0.01,1.33,NA
"1981-01-26",27.89,58.55,-42.12,96.79,3.6,0.25,3.91,3.65,0.43,0.38,0.38,0.41,23.31,0,-92.01,96.5,0.54,-2.06,1.82,1.79,0.4,0.37,0.38,0.41,33.42,286.67,-16.19,97.13,5.52,2.4,5.91,4.83,0.46,0.4,0.38,0.41,0.27,3.01,NA
"1981-01-27",23.5,33.54,-30.57,97.39,-2.72,-5.6,2.55,-0.41,0.42,0.4,0.38,0.41,23.28,0,-73.04,97.09,-9.64,-12.51,0.82,-1.77,0.41,0.4,0.38,0.41,23.64,150.71,-11.31,97.88,0.31,-1.99,4.06,1.73,0.43,0.4,0.38,0.41,0.79,1.32,NA
"1981-01-28",24.33,46.43,-25.88,97.93,-6.74,-9.85,-0.78,-0.62,0.41,0.4,0.38,0.41,23.61,0,-68.92,97.72,-9.74,-12.79,-1.73,-1.29,0.41,0.4,0.38,0.41,25.49,231.96,6.85,98.12,-2.67,-6.94,0.58,-0.14,0.41,0.4,0.38,0.41,2.17,0.73,NA
"1981-01-29",27.58,67.81,-55.47,98.86,-8.99,-12.32,0.25,-2.03,0.4,0.4,0.38,0.41,25.62,0,-100.96,98.1,-15.19,-17.75,-2.38,-3.07,0.4,0.4,0.38,0.41,28.2,303.46,-6.52,99.68,-5.73,-8.74,2.35,-0.36,0.41,0.4,0.38,0.41,2.75,1.06,NA
"1981-01-30",27.8,79.32,-81.87,99.88,-14.76,-18.47,1.83,-1.69,0.4,0.4,0.38,0.41,27.65,0,-112.58,99.69,-19.21,-21.41,1.14,-2.41,0.4,0.4,0.38,0.41,27.91,324.82,-62.91,100.02,-8.56,-15.12,2.58,-1.15,0.4,0.4,0.38,0.41,0,0.67,NA
"1981-01-31",27.56,79.29,-68.14,99.71,-13.26,-16.96,0.91,0.67,0.4,0.39,0.38,0.41,27.4,0,-109.03,99.07,-21.28,-23.43,-1.72,-1.06,0.39,0.39,0.38,0.41,27.67,319.43,-31.22,99.96,-5.76,-11.44,2.24,2.34,0.4,0.4,0.38,0.41,0,0.74,NA
"1981-02-01",32.47,13.63,-10.16,97.63,-3.42,-6.47,0.25,3.99,0.4,0.39,0.38,0.41,27.37,0,-59.77,96.83,-11.85,-15.52,-2.33,1.27,0.39,0.39,0.38,0.41,40.33,63.32,18.18,98.98,1.24,1.01,2.59,6.5,0.44,0.39,0.38,0.41,17.28,0.81,NA
"1981-02-02",43.62,48.94,-43,97.03,-5.32,-8.27,4.15,0.75,0.43,0.4,0.38,0.41,40.8,0,-97.61,96.6,-15.07,-19.05,2.34,-0.72,0.42,0.4,0.38,0.41,44.68,204.28,-1.11,97.92,0.79,0.6,5.78,3.04,0.44,0.4,0.38,0.41,5.68,1.5,NA
"1981-02-03",44.74,68.47,-69.48,98.43,-16.08,-20.8,3.85,0.86,0.41,0.4,0.38,0.41,44.67,0,-82.55,97.95,-18.76,-23.63,2.8,-0.29,0.41,0.4,0.38,0.41,44.84,296.63,-48.2,98.72,-13.78,-19.03,5.31,2.34,0.42,0.4,0.38,0.41,0.45,0.9,NA
"1981-02-04",44.92,68.82,-64.35,98.66,-17.31,-21.82,3.17,-0.27,0.4,0.4,0.38,0.41,44.85,0,-86.89,98.31,-23.6,-27.42,1.75,-1.98,0.4,0.4,0.38,0.41,44.98,279.54,-28.11,99.29,-14.43,-18.44,5.2,1.64,0.41,0.4,0.38,0.41,0.32,0.79,NA
"1981-02-05",44.86,74.71,-56.32,99.28,-18.82,-22.95,2.21,1.98,0.4,0.4,0.38,0.41,44.75,0,-91.93,98.86,-28.08,-30.68,1.42,-0.35,0.4,0.4,0.38,0.41,44.92,289.54,-22.9,99.53,-10.37,-15.67,3.56,4.14,0.4,0.4,0.38,0.41,0.01,0.73,NA
"1981-02-06",46.16,45.47,-33.11,98.4,-6.37,-9.65,3.1,2.2,0.4,0.4,0.38,0.41,44.76,0,-78.59,98.1,-9.91,-15.23,1.69,0.09,0.4,0.39,0.38,0.41,47.34,210.4,-9.84,98.78,-2.25,-6.43,5.92,3.34,0.4,0.4,0.38,0.41,2.96,1.42,NA
"1981-02-07",47.89,43.65,-26.63,98.14,-4.02,-6.57,0.82,2.6,0.39,0.39,0.38,0.41,47.34,0,-62.45,97.44,-8.93,-11.13,-1.23,0.5,0.39,0.39,0.38,0.41,49.66,183.01,-12.3,98.75,1.02,-0.85,4.25,4.66,0.4,0.39,0.38,0.41,2.56,1.17,NA
"1981-02-08",49.65,56.46,-54.39,97.33,-4.64,-8.24,3.51,1.25,0.39,0.39,0.38,0.41,49.51,0,-80.14,97.08,-9.27,-12.17,1.37,-0.45,0.39,0.39,0.38,0.41,49.89,240.38,-32.55,97.75,-0.05,-2.29,4.74,2.54,0.39,0.39,0.38,0.41,0.8,1.61,NA
"1981-02-09",49.87,73.48,-68.59,98.41,-9.88,-13.53,3.26,1.45,0.39,0.39,0.38,0.41,49.82,0,-93.37,97.85,-13.87,-16.49,1.85,-0.36,0.39,0.39,0.38,0.41,49.91,314.88,-47.67,98.99,-6.59,-11.04,4.68,3.65,0.39,0.39,0.38,0.41,0.27,1.15,NA
"1981-02-10",53.82,21.38,-14.57,98.44,-4.55,-7.06,-1.49,2.94,0.4,0.39,0.38,0.41,49.85,0,-65.53,97.12,-13.39,-15.11,-4.02,0.08,0.39,0.39,0.38,0.41,61.83,118.51,7.56,99.13,4.68,2.1,1.72,6.87,0.46,0.4,0.38,0.41,18.44,0.98,NA
"1981-02-11",51.63,18.25,-17.97,97.27,-1.71,-4.36,3.18,2.68,0.44,0.44,0.39,0.41,47.93,0,-57.72,96.42,-15.98,-19.98,-0.27,-1.1,0.42,0.41,0.38,0.41,59.4,71.48,0.94,99.1,7.12,5.03,5.76,7.56,0.46,0.46,0.4,0.41,16.12,1.31,NA
"1981-02-12",50.82,90.03,-78.56,100.66,-17.85,-22.67,2.92,1.2,0.42,0.43,0.4,0.41,50.7,0,-100.16,99.32,-21.22,-25.08,-0.21,-0.28,0.42,0.42,0.4,0.41,50.9,344.89,-46.8,101.19,-14.03,-19.77,5.35,2.45,0.42,0.43,0.4,0.41,0.08,0.86,NA
"1981-02-13",50.63,90.4,-65.82,101.17,-14.6,-19.3,0.74,2.07,0.41,0.42,0.4,0.41,50.49,0,-102.46,100.9,-21.35,-24.09,-0.58,1.3,0.41,0.42,0.4,0.41,50.7,346.21,-39.09,101.37,-6.63,-13.36,1.56,2.71,0.42,0.42,0.4,0.41,0,1,NA
"1981-02-14",50.39,88.86,-60.42,100.64,-7.32,-11.59,1.43,1.3,0.41,0.41,0.4,0.41,50.21,0,-105.07,100.45,-14.74,-18.97,0.13,0.32,0.41,0.41,0.4,0.41,50.5,343.72,3.63,100.87,0.17,-5.74,2.3,2.2,0.41,0.42,0.4,0.41,0,1.3,NA
"1981-02-15",49.74,79.05,-51.2,100.06,-2.55,-7.81,0.68,2.22,0.41,0.41,0.4,0.41,48.92,0,-84.66,99.57,-10.01,-12.84,-0.36,1.37,0.41,0.41,0.4,0.41,50.22,314.9,-16.11,100.42,4.16,-3.65,1.77,2.99,0.42,0.41,0.4,0.41,0,1.99,NA
