"date","snow_depth_water_equivalent_mean","surface_net_solar_radiation_mean","surface_net_thermal_radiation_mean","surface_pressure_mean","temperature_2m_mean","dewpoint_temperature_2m_mean","u_component_of_wind_10m_mean","v_component_of_wind_10m_mean","volumetric_soil_water_layer_1_mean","volumetric_soil_water_layer_2_mean","volumetric_soil_water_layer_3_mean","volumetric_soil_water_layer_4_mean","snow_depth_water_equivalent_min","surface_net_solar_radiation_min","surface_net_thermal_radiation_min","surface_pressure_min","temperature_2m_min","dewpoint_temperature_2m_min","u_component_of_wind_10m_min","v_component_of_wind_10m_min","volumetric_soil_water_layer_1_min","volumetric_soil_water_layer_2_min","volumetric_soil_water_layer_3_min","volumetric_soil_water_layer_4_min","snow_depth_water_equivalent_max","surface_net_solar_radiation_max","surface_net_thermal_radiation_max","surface_pressure_max","temperature_2m_max","dewpoint_temperature_2m_max","u_component_of_wind_10m_max","v_component_of_wind_10m_max","volumetric_soil_water_layer_1_max","volumetric_soil_water_layer_2_max","volumetric_soil_water_layer_3_max","volumetric_soil_water_layer_4_max","total_precipitation_sum","potential_evaporation_sum","streamflow"
"1981-02-16",46.3,26.23,-19.43,99.2,2.89,0.17,2.34,3.38,0.43,0.42,0.4,0.41,39.14,0,-71.51,98.96,0.17,-3.51,1.19,2.84,0.41,0.41,0.4,0.41,48.9,106.7,5.33,99.52,4.96,4.11,3.9,4.42,0.46,0.44,0.4,0.41,2.17,1.11,NA
"1981-02-17",30.23,42.91,-3.63,98.97,4.97,4.48,2.68,2.48,0.45,0.45,0.41,0.41,20.21,0,-25.81,98.87,3.4,3.3,2.05,1.8,0.44,0.44,0.4,0.41,38.48,176.21,5.83,99.08,6.51,5.89,3.37,2.94,0.46,0.45,0.42,0.41,0.1,0.03,NA
"1981-02-18",13.03,45.07,-2.37,98.83,7.27,6.55,1.42,2.62,0.44,0.44,0.43,0.41,6.58,0,-21.56,98.51,4.92,4.79,0.34,1.92,0.43,0.44,0.43,0.41,19.59,214.92,10.88,98.99,10.97,8.3,2.47,3.3,0.45,0.45,0.44,0.41,0.82,-0.07,NA
"1981-02-19",4.48,20.66,6.02,98.12,6.55,6.46,-0.17,0.98,0.44,0.44,0.44,0.41,3.22,0,-7.7,97.59,4.48,4.48,-1.72,-0.63,0.44,0.44,0.44,0.41,6.3,83.62,13.73,98.49,8.15,8.07,2.06,2.95,0.46,0.45,0.45,0.42,10.78,-0.32,NA
"1981-02-20",2.24,40.81,-5.21,97.41,5.58,4.3,0.33,-3.64,0.44,0.45,0.45,0.42,1.31,0,-36.99,97.25,3.62,1.17,-1.06,-5.23,0.43,0.44,0.45,0.42,3.18,180.16,11.21,97.7,8.1,6.26,2.25,-0.93,0.45,0.45,0.45,0.42,2.02,1.14,NA
"1981-02-21",0.96,84.41,-31.42,98.28,5.6,2.51,0.06,-1.69,0.43,0.44,0.44,0.42,0.65,0,-60.2,97.7,2.72,0.67,-1.45,-4.47,0.42,0.43,0.44,0.42,1.29,302.6,-2.63,98.64,9.74,4.46,2.18,1.06,0.43,0.44,0.45,0.42,0.01,2.07,NA
"1981-02-22",0.44,56.89,-12.94,98.13,7.38,5.42,-2.9,1.24,0.42,0.43,0.44,0.42,0.16,0,-43.91,97.53,3.29,2.25,-4.01,-0.4,0.41,0.42,0.44,0.42,0.64,355.37,4.33,98.65,13.28,8.98,-1.42,3,0.42,0.43,0.44,0.42,0.08,1.6,NA
"1981-02-23",0.08,25.02,-22.56,97.09,6.1,4.91,-1.04,2.75,0.43,0.43,0.44,0.42,0.05,0,-75.76,96.91,1.49,0.99,-3.43,1.53,0.41,0.42,0.44,0.42,0.15,98.62,-5.09,97.49,9.02,7.55,2.78,3.54,0.45,0.44,0.44,0.42,10.9,0.68,NA
"1981-02-24",0.05,88.82,-38.32,97.32,2.91,-0.12,1.69,2.46,0.42,0.43,0.44,0.42,0.04,0,-63.03,96.89,1.25,-1.75,0.12,-0.77,0.42,0.43,0.44,0.42,0.08,363.33,-12.92,97.72,5.78,1.47,4.17,3.8,0.43,0.44,0.44,0.42,1.55,2.64,NA
"1981-02-25",0.12,89.45,-62.42,98.32,-0.61,-4.77,3.4,-2.71,0.41,0.42,0.44,0.43,0.08,0,-91.95,97.75,-2.75,-6.07,2.26,-4.4,0.41,0.42,0.44,0.42,0.18,316.94,-31.84,98.89,2.33,-1.92,4.74,-1.39,0.42,0.43,0.44,0.43,0.12,3.35,NA
"1981-02-26",0.16,161.38,-93.92,99.27,-0.03,-5.73,1.16,-2.77,0.4,0.41,0.44,0.43,0.14,0,-130.18,98.93,-2.97,-7.8,-0.15,-3.31,0.4,0.41,0.44,0.43,0.18,586.18,-54.83,99.59,4.86,-4.61,2.08,-2.24,0.41,0.42,0.44,0.43,0,3.91,NA
"1981-02-27",0.13,155.26,-91.26,99.31,-0.61,-7.06,-0.58,0.11,0.4,0.41,0.43,0.43,0.11,0,-142.93,98.64,-4.97,-9.01,-1.42,-1.97,0.39,0.4,0.43,0.43,0.14,592.13,-23.99,99.6,4.61,-4.61,0.45,1.61,0.4,0.41,0.44,0.43,0,2.67,NA
"1981-02-28",0.09,60.85,-11.9,97.52,3.37,-0.12,2.9,1.24,0.41,0.41,0.43,0.43,0.06,0,-34.65,97.16,-0.71,-6.23,-1.58,-1.47,0.4,0.4,0.43,0.43,0.12,254.12,12.51,98.54,7.21,4.88,6.25,3.76,0.43,0.41,0.43,0.43,3.77,2.98,NA
"1981-03-01",0.11,80.11,-28.74,97.85,0.45,-4.08,2.94,-0.21,0.4,0.4,0.43,0.43,0.08,0,-42.11,97.69,-0.86,-5.36,1.47,-1.38,0.4,0.4,0.43,0.43,0.19,332.82,-18.25,98.03,2.44,-1.74,3.75,1.63,0.41,0.41,0.43,0.43,0.13,3.14,NA
"1981-03-02",0.42,152.84,-76.48,97.64,-1.99,-8.14,3.78,-1.65,0.39,0.4,0.43,0.43,0.2,0,-115.05,97.45,-6.9,-15.25,2.48,-3.84,0.39,0.4,0.43,0.43,0.55,559.79,-16.75,97.93,0.22,-2.21,5.02,1.1,0.4,0.4,0.43,0.43,0.4,4.61,NA
"1981-03-03",0.57,136.43,-77.38,98.31,-6.35,-15.97,2.66,-1.64,0.39,0.4,0.43,0.43,0.55,0,-96.66,97.96,-9.54,-17.12,-0.75,-3.86,0.39,0.39,0.43,0.43,0.59,505.09,-56.37,98.49,-3.21,-14,3.96,0.81,0.39,0.4,0.43,0.43,0.06,4.13,NA
"1981-03-04",1.12,47.58,-33.37,97.79,-2.33,-6.24,0.63,1.49,0.39,0.39,0.42,0.43,0.56,0,-77.3,97.48,-6.92,-13.06,-1.45,-0.8,0.39,0.39,0.42,0.43,1.79,162.53,-15.45,98.3,0.72,-2.04,2.76,3.05,0.39,0.39,0.43,0.43,1.25,1.47,NA
"1981-03-05",2.14,70.39,-29.13,97.2,-1,-4.45,-1.82,-1.84,0.38,0.39,0.42,0.43,1.79,0,-60.03,97.07,-2.89,-5.89,-3.03,-3.28,0.38,0.39,0.42,0.43,2.39,311.67,-0.65,97.46,1.57,-2.21,0.65,-0.13,0.39,0.39,0.42,0.43,0.69,2.04,NA
"1981-03-06",2.45,148.88,-80.73,97.78,-2.42,-11.18,2.17,-2.82,0.38,0.39,0.42,0.43,2.37,0,-116.05,97.42,-5.64,-14.09,0.24,-4.09,0.38,0.39,0.42,0.43,2.52,483.7,-20.73,98.22,0.6,-5.81,3.73,-1.76,0.38,0.39,0.42,0.43,0.17,4.56,NA
"1981-03-07",2.33,110.38,-45.72,98.57,-1.58,-7.66,2.37,-2.8,0.38,0.39,0.42,0.43,2.25,0,-82.31,98.19,-5.58,-12.25,1.47,-3.51,0.38,0.39,0.42,0.43,2.42,426.69,-22.15,99.03,3.35,-3.69,3.23,-1.98,0.38,0.39,0.42,0.43,0.14,3.8,NA
"1981-03-08",2.04,86.12,-41.3,99.23,1.01,-3.5,1.59,-1.72,0.38,0.39,0.42,0.43,1.8,0,-69.25,99.06,-1.48,-4.52,0.76,-2.16,0.38,0.39,0.42,0.43,2.28,317.49,-16.9,99.42,4.36,-2.62,2.58,-1.14,0.38,0.39,0.42,0.43,0.06,2.42,NA
"1981-03-09",1.68,114,-52.69,99.24,0.78,-3.6,2.52,-0.47,0.38,0.38,0.41,0.43,1.52,0,-67.64,99.02,-2.61,-5.22,1.68,-2.01,0.38,0.38,0.41,0.43,1.82,416.06,-29.9,99.4,4.81,-1.67,3.88,1.09,0.39,0.39,0.42,0.43,0.79,3,NA
"1981-03-10",1.69,142.27,-64.81,98.75,0.95,-3.95,2.83,-0.65,0.39,0.38,0.41,0.43,1.53,0,-117.24,98.67,-1.98,-6.92,1.05,-2.01,0.38,0.38,0.41,0.43,1.85,529.16,-30.7,98.97,4.68,-1.87,4.38,0.83,0.39,0.38,0.41,0.43,0.87,3.8,NA
"1981-03-11",2.48,119.76,-56.34,98.39,-0.95,-7.01,2.14,-1.46,0.38,0.38,0.41,0.43,1.53,0,-94.04,98.26,-3.42,-10.16,-0.28,-3.05,0.38,0.38,0.41,0.43,2.94,515.06,-23,98.62,1.55,-4.64,4.56,0.06,0.38,0.38,0.41,0.43,1.64,3.42,NA
"1981-03-12",2.51,149.19,-74.59,97.67,0.77,-4.58,3.28,1.57,0.38,0.38,0.41,0.43,2.06,0,-99.62,97.19,-4.14,-8.44,1.77,-0.8,0.38,0.38,0.41,0.43,2.84,567.91,-46.83,98.45,7.4,-0.39,6.79,4.21,0.39,0.38,0.41,0.43,0.33,4.45,NA
"1981-03-13",2.04,143.49,-82.22,97.49,-1.61,-7.22,3.76,-1.91,0.38,0.38,0.41,0.43,1.97,0,-112.23,97.18,-6.2,-13.26,2.32,-3.51,0.38,0.38,0.41,0.43,2.08,507.76,-47.65,97.96,1.51,-2.42,5.12,0.93,0.39,0.38,0.41,0.43,0.05,4.28,NA
"1981-03-14",1.91,173.14,-96,98.17,-4.89,-13.87,3.67,-1.06,0.38,0.38,0.4,0.43,1.83,0,-108.19,97.77,-9.82,-16.76,2.66,-3.48,0.38,0.38,0.4,0.43,1.97,605.15,-78.73,98.49,0.05,-9.26,5.23,2.17,0.38,0.38,0.41,0.43,0.01,5.06,NA
"1981-03-15",1.49,161.84,-79.55,96.95,2.87,-3.87,4.04,1.87,0.38,0.38,0.4,0.43,1.03,0,-114.63,96.37,-1.9,-9.42,1.85,-2.73,0.38,0.38,0.4,0.43,1.82,602.35,-28.02,97.73,8.53,0.86,5.31,4.94,0.38,0.38,0.4,0.43,0.35,6.11,NA
"1981-03-16",0.98,200.15,-91.56,97.23,-4.41,-16.65,1.66,-3.1,0.38,0.38,0.4,0.43,0.94,0,-141.06,96.69,-7.2,-22.31,0.64,-5.09,0.38,0.38,0.4,0.43,1.03,672.05,-31.9,97.52,-0.46,-2.8,3.59,2.59,0.38,0.38,0.4,0.43,0.05,6.11,NA
"1981-03-17",2.24,186.37,-78.81,96.68,-7.03,-16.23,3.49,-1.84,0.37,0.38,0.4,0.43,1.02,0,-123.32,96.04,-12.75,-21.63,1.43,-4.9,0.37,0.38,0.4,0.43,2.68,631.01,-15.62,97.3,-3.31,-6.83,6.16,2.93,0.38,0.38,0.4,0.43,1.76,4.9,NA
"1981-03-18",2.59,154.65,-84.51,97.06,-8.16,-17.18,2.71,-0.92,0.37,0.38,0.4,0.43,2.53,0,-99.87,96.86,-12.7,-20.72,1.37,-2.32,0.37,0.38,0.4,0.43,2.65,590.08,-69.31,97.26,-2.68,-15.9,3.89,0.55,0.37,0.38,0.4,0.43,0.24,3.74,NA
"1981-03-19",2.7,149.52,-78.39,96.83,-7.11,-15.67,2.34,-1.75,0.37,0.38,0.4,0.43,2.61,0,-102,96.68,-11.04,-16.82,1.22,-2.32,0.37,0.38,0.39,0.43,2.83,560.49,-59.06,96.98,-2.49,-13.54,3.52,-1.2,0.37,0.38,0.4,0.43,0.36,3.64,NA
"1981-03-20",5.61,70.87,-29.83,96.75,-2.87,-6.53,1.18,-1.74,0.37,0.38,0.39,0.43,2.81,0,-87.03,96.44,-8.28,-13.32,-1.92,-4.28,0.37,0.38,0.39,0.43,10.41,246.35,-8.24,97.28,1.66,-2.87,2.92,0.08,0.37,0.38,0.39,0.43,7.89,2.27,NA
"1981-03-21",9.53,162.71,-81.63,98.18,-3.03,-7.94,0.68,-1.19,0.38,0.38,0.39,0.43,8.55,0,-135.46,97.28,-10.37,-11.73,-0.22,-1.71,0.37,0.38,0.39,0.43,10.47,547.54,-36.18,98.92,3.41,-3.56,1.28,0.1,0.39,0.38,0.39,0.43,0.06,3.04,NA
"1981-03-22",7.09,147.91,-70.8,99.05,0.11,-4.77,-1.47,-0.81,0.4,0.38,0.39,0.43,5.66,0,-126.2,98.92,-6.54,-8.64,-2.96,-1.87,0.39,0.38,0.39,0.43,8.56,566.76,-47.38,99.24,5.86,-2.22,-0.61,0.47,0.42,0.38,0.39,0.43,0,2.92,NA
"1981-03-23",4.66,143.27,-65.47,98.75,1.86,-4.99,-0.39,-1.66,0.41,0.39,0.39,0.42,3.68,0,-115.87,98.56,-4.04,-7.42,-1.81,-2.47,0.4,0.38,0.39,0.42,5.67,556.16,-40.37,98.88,8.32,-2.5,1.41,-0.81,0.41,0.39,0.39,0.43,0.24,3.25,NA
"1981-03-24",3.03,164.92,-79.05,98.73,1.93,-3.71,1.07,-2.2,0.41,0.39,0.39,0.42,2.35,0,-115.36,98.64,-3.67,-5.9,0.49,-3.18,0.4,0.39,0.39,0.42,3.69,544.46,-60.77,98.94,7.56,-1.52,2.05,-1.57,0.41,0.39,0.39,0.42,0.9,3.69,NA
"1981-03-25",1.95,152.11,-76.08,99.04,2.68,-4.42,0.69,-1.78,0.4,0.4,0.39,0.42,1.53,0,-99.88,98.85,-1.81,-6.01,-0.83,-2.8,0.4,0.39,0.39,0.42,2.36,507.55,-59.12,99.21,8.48,-2.78,1.84,0.23,0.41,0.4,0.39,0.42,0,3.9,NA
"1981-03-26",1.21,157.59,-62.94,98.73,3.21,-2.68,0.28,1.98,0.41,0.4,0.39,0.42,0.83,0,-105.64,98.12,-3.64,-6.8,-0.47,-1.11,0.4,0.39,0.38,0.42,1.53,570.26,-16.61,99.16,10.39,2.87,1.59,4.4,0.45,0.41,0.39,0.42,6.9,3.86,NA
"1981-03-27",0.64,176.79,-72.72,98.92,4.59,-1.79,1.12,-2.74,0.42,0.41,0.38,0.42,0.43,0,-121.46,98.07,-0.63,-4.47,0.14,-4.72,0.41,0.41,0.38,0.42,0.84,615.3,-19.24,99.66,10.68,1.2,2.09,-0.28,0.44,0.41,0.38,0.42,0.24,5.76,NA
"1981-03-28",0.33,216.25,-96.97,99.32,4.68,-3.52,1.03,1.96,0.4,0.41,0.38,0.42,0.2,0,-140.17,98.56,-2.49,-5.09,-0.24,-1.56,0.4,0.41,0.38,0.42,0.43,689.52,-56.55,99.7,11.18,-1.4,2.62,4.16,0.41,0.41,0.38,0.42,0,6.12,NA
"1981-03-29",0.09,159.65,-57.49,98.01,11.68,4.04,3.07,3.17,0.39,0.4,0.38,0.42,0.02,0,-94.83,97.48,7.26,-2.1,1.37,2.7,0.39,0.4,0.38,0.42,0.19,606.56,-18.24,98.47,16.32,7.63,4.43,4.05,0.4,0.41,0.38,0.42,0.57,8.13,NA
"1981-03-30",0.01,64.6,-25.59,96.92,10.41,8.18,2.41,2.63,0.42,0.41,0.38,0.42,0,0,-75.68,96.49,8.67,6.32,0.55,0.19,0.39,0.4,0.38,0.42,0.02,264.01,1.41,97.42,12.14,10.54,4.64,4.15,0.45,0.42,0.38,0.42,10.19,2.27,NA
"1981-03-31",0,153.55,-53.25,98.18,10.49,6.23,1.51,0.83,0.41,0.42,0.38,0.42,0,0,-113.39,97.37,7.14,4.75,-2.65,-0.61,0.4,0.41,0.38,0.42,0,521.05,-11.93,98.45,15.74,6.86,3.85,2.57,0.42,0.42,0.39,0.42,0.02,4.74,NA
"1981-04-01",0,145.78,-58.6,97.55,10.97,3.82,2.61,2.62,0.41,0.41,0.39,0.42,0,0,-108.81,97.21,7.52,0.47,-2.11,-1.16,0.4,0.41,0.39,0.42,0,593.31,-21.7,98.03,15.42,9,6.02,5.87,0.42,0.41,0.39,0.42,1.74,8.15,NA
"1981-04-02",0,220.16,-86.78,98.44,7.39,-0.5,3.35,-0.3,0.4,0.4,0.38,0.42,0,0,-134.44,97.86,3.3,-2.41,0.36,-2.73,0.39,0.4,0.38,0.42,0,709.37,-31.52,98.78,12.43,1,5.67,2.69,0.4,0.41,0.39,0.42,0,8.62,NA
"1981-04-03",0,187.98,-67.5,97.82,13.36,2.78,2.69,4.27,0.38,0.4,0.38,0.42,0,0,-103.92,97.53,6.46,-0.34,0.86,3.03,0.38,0.39,0.38,0.42,0,635.53,-21.5,98.29,18.84,7.61,3.87,5.8,0.39,0.4,0.38,0.42,0.95,12.27,NA
"1981-04-04",0,118.21,-35.86,97.37,15.35,8.75,2.84,5.38,0.39,0.39,0.38,0.42,0,0,-60.45,97.3,10.54,4.13,1.82,4.45,0.38,0.39,0.38,0.42,0,464.33,-15.01,97.49,19.12,13.54,3.6,6.44,0.45,0.39,0.38,0.42,7.38,9.79,NA
"1981-04-05",0.01,134.67,-36.99,97.82,5.81,-0.49,4.45,1.11,0.42,0.41,0.38,0.42,0,0,-66.38,97.27,0.51,-6.22,2.51,-1.41,0.4,0.41,0.38,0.42,0.11,486.55,-7.76,98.29,9.76,8.43,5.42,4.37,0.43,0.41,0.38,0.42,3.46,7.14,NA
"1981-04-06",0.32,230.84,-89.43,98.9,1.54,-8.97,3.74,-1.96,0.4,0.41,0.38,0.42,0.16,0,-138.84,98.28,-1.77,-11.86,1.47,-3.7,0.39,0.4,0.38,0.42,0.38,729.51,-27.31,99.37,6.3,-6.85,4.8,1.26,0.4,0.41,0.38,0.42,0.28,9.03,NA
"1981-04-07",0.24,233.44,-96.46,99.11,5.43,-3.59,2.21,2.78,0.39,0.4,0.38,0.42,0.15,0,-131.57,98.7,-2.36,-6.84,0.87,0.58,0.38,0.4,0.38,0.42,0.31,726.67,-65.38,99.36,12.23,-1.01,3.77,5.22,0.39,0.4,0.38,0.42,0,8.4,NA
"1981-04-08",0.07,172.42,-58.5,98.35,12,3.94,2.52,3.77,0.38,0.39,0.38,0.42,0.01,0,-99.38,97.98,6.89,-1.54,1.23,3,0.38,0.39,0.38,0.42,0.14,656.78,-10.63,98.67,17.43,7.63,4.11,5.14,0.39,0.4,0.38,0.42,0.62,9.21,NA
"1981-04-09",0,178.02,-63.33,98.36,10.42,2.53,3.36,0.04,0.41,0.39,0.38,0.42,0,0,-139.5,97.67,3.46,-6.57,1.72,-4.4,0.38,0.39,0.38,0.42,0.01,696.62,1.14,99.3,14.03,10.4,4.4,5.01,0.43,0.4,0.38,0.42,4.94,8.74,NA
"1981-04-10",0,229.5,-88.93,99.18,9.53,0.02,1.67,2.56,0.39,0.39,0.38,0.42,0,0,-132.85,98.51,1.05,-3.44,0.19,0.6,0.38,0.39,0.38,0.42,0,705.38,-21.42,99.51,16.01,3.67,2.72,4.7,0.4,0.4,0.38,0.42,0.15,8.83,NA
